Record Length,2500,Points,-499.999965541E-6,800.000011921E-3,
Sample Interval,2.0000000E-6,s,-497.999950312E-6,800.000011921E-3,
Trigger Point,249.99998340,Samples,-495.999993291E-6,0.0,
,,,-493.999978062E-6,0.0,
,,,-491.999962833E-6,800.000011921E-3,
,,,-489.999947604E-6,800.000011921E-3,
Source,CH1,,-487.999961479E-6,800.000011921E-3,
Vertical Units,Volts,,-485.999975353E-6,800.000011921E-3,
Vertical Scale,20.0000003,,-483.999960124E-6,800.000011921E-3,
Vertical Offset,0,,-481.999973999E-6,800.000011921E-3,
Horizontal Units,s,,-479.999958770E-6,800.000011921E-3,
Horizontal Scale,499.999998738E-6,,-477.999972645E-6,800.000011921E-3,
Pt Fmt,Y,,-475.999957416E-6,800.000011921E-3,
Yzero,-2.0000000,,-473.999971291E-6,0.0,
Probe Atten,10.0000000,,-471.999956062E-6,800.000011921E-3,
,,,-469.999969937E-6,800.000011921E-3,
Note,TDS 2024B - 12:04:39   15-11-2021,,-467.999954708E-6,800.000011921E-3,
,,,-465.999968583E-6,0.0,
,,,-463.999953354E-6,0.0,
,,,-461.999967229E-6,800.000011921E-3,
,,,-459.999952000E-6,800.000011921E-3,
,,,-457.999965874E-6,800.000011921E-3,
,,,-455.999979749E-6,800.000011921E-3,
,,,-453.999964520E-6,0.0,
,,,-451.999978395E-6,0.0,
,,,-449.999963166E-6,0.0,
,,,-447.999977041E-6,800.000011921E-3,
,,,-445.999961812E-6,800.000011921E-3,
,,,-443.999975687E-6,0.0,
,,,-441.999960458E-6,0.0,
,,,-439.999974333E-6,800.000011921E-3,
,,,-437.999959104E-6,0.0,
,,,-435.999972979E-6,0.0,
,,,-433.999957750E-6,800.000011921E-3,
,,,-431.999971624E-6,800.000011921E-3,
,,,-429.999956395E-6,800.000011921E-3,
,,,-427.999970270E-6,800.000011921E-3,
,,,-425.999955041E-6,800.000011921E-3,
,,,-423.999968916E-6,800.000011921E-3,
,,,-421.999953687E-6,0.0,
,,,-419.999967562E-6,800.000011921E-3,
,,,-417.999952333E-6,800.000011921E-3,
,,,-415.999966208E-6,800.000011921E-3,
,,,-413.999980083E-6,0.0,
,,,-411.999964854E-6,800.000011921E-3,
,,,-409.999978729E-6,800.000011921E-3,
,,,-407.999963500E-6,0.0,
,,,-405.999977374E-6,800.000011921E-3,
,,,-403.999962145E-6,800.000011921E-3,
,,,-401.99997602E-6,0.0,
,,,-399.99996079E-6,0.0,
,,,-397.99997467E-6,800.000011921E-3,
,,,-395.99995944E-6,800.000011921E-3,
,,,-393.99997331E-6,800.000011921E-3,
,,,-391.99995808E-6,0.0,
,,,-389.99997196E-6,0.0,
,,,-387.99995673E-6,800.000011921E-3,
,,,-385.99997060E-6,800.000011921E-3,
,,,-383.99995537E-6,800.000011921E-3,
,,,-381.99996925E-6,800.000011921E-3,
,,,-379.99995402E-6,800.000011921E-3,
,,,-377.99996790E-6,0.0,
,,,-375.99995267E-6,800.000011921E-3,
,,,-373.99996654E-6,0.0,
,,,-371.99998042E-6,800.000011921E-3,
,,,-369.99996519E-6,800.000011921E-3,
,,,-367.99997906E-6,800.000011921E-3,
,,,-365.99996383E-6,800.000011921E-3,
,,,-363.99997771E-6,800.000011921E-3,
,,,-361.99996248E-6,800.000011921E-3,
,,,-359.99997635E-6,800.000011921E-3,
,,,-357.99996112E-6,800.000011921E-3,
,,,-355.99997500E-6,800.000011921E-3,
,,,-353.99995977E-6,800.000011921E-3,
,,,-351.99997365E-6,800.000011921E-3,
,,,-349.99995842E-6,800.000011921E-3,
,,,-347.99997229E-6,0.0,
,,,-345.99995706E-6,800.000011921E-3,
,,,-343.99997094E-6,800.000011921E-3,
,,,-341.99995571E-6,0.0,
,,,-339.99996958E-6,800.000011921E-3,
,,,-337.99995435E-6,0.0,
,,,-335.99996823E-6,0.0,
,,,-333.99995300E-6,800.000011921E-3,
,,,-331.99996687E-6,0.0,
,,,-329.99995165E-6,800.000011921E-3,
,,,-327.99996552E-6,800.000011921E-3,
,,,-325.99997940E-6,800.000011921E-3,
,,,-323.99996417E-6,0.0,
,,,-321.99997804E-6,800.000011921E-3,
,,,-319.99996281E-6,800.000011921E-3,
,,,-317.99997669E-6,800.000011921E-3,
,,,-315.99996146E-6,800.000011921E-3,
,,,-313.99997533E-6,800.000011921E-3,
,,,-311.99996010E-6,0.0,
,,,-309.99997398E-6,800.000011921E-3,
,,,-307.99995875E-6,800.000011921E-3,
,,,-305.99997262E-6,0.0,
,,,-303.99995740E-6,800.000011921E-3,
,,,-301.99997127E-6,800.000011921E-3,
,,,-299.99995604E-6,0.0,
,,,-297.99996992E-6,800.000011921E-3,
,,,-295.99995469E-6,800.000011921E-3,
,,,-293.99996856E-6,0.0,
,,,-291.99995333E-6,800.000011921E-3,
,,,-289.99996721E-6,800.000011921E-3,
,,,-287.99995198E-6,800.000011921E-3,
,,,-285.99996585E-6,800.000011921E-3,
,,,-283.99997973E-6,0.0,
,,,-281.99996450E-6,800.000011921E-3,
,,,-279.99997837E-6,800.000011921E-3,
,,,-277.99996315E-6,800.000011921E-3,
,,,-275.99997702E-6,800.000011921E-3,
,,,-273.99996179E-6,800.000011921E-3,
,,,-271.99997567E-6,0.0,
,,,-269.99996044E-6,0.0,
,,,-267.99997431E-6,800.000011921E-3,
,,,-265.99995908E-6,800.000011921E-3,
,,,-263.99997296E-6,800.000011921E-3,
,,,-261.99995773E-6,800.000011921E-3,
,,,-259.99997160E-6,800.000011921E-3,
,,,-257.99995637E-6,0.0,
,,,-255.99997025E-6,800.000011921E-3,
,,,-253.99995502E-6,800.000011921E-3,
,,,-251.99996890E-6,0.0,
,,,-249.99995367E-6,800.000011921E-3,
,,,-247.99996754E-6,800.000011921E-3,
,,,-245.99995231E-6,0.0,
,,,-243.99996619E-6,800.000011921E-3,
,,,-241.99996551E-6,0.0,
,,,-239.99996483E-6,800.000011921E-3,
,,,-237.99996416E-6,800.000011921E-3,
,,,-235.99996348E-6,800.000011921E-3,
,,,-233.99996280E-6,800.000011921E-3,
,,,-231.99996212E-6,800.000011921E-3,
,,,-229.99996145E-6,800.000011921E-3,
,,,-227.99996077E-6,800.000011921E-3,
,,,-225.99996009E-6,800.000011921E-3,
,,,-223.99995942E-6,0.0,
,,,-221.99997329E-6,800.000011921E-3,
,,,-219.99997261E-6,800.000011921E-3,
,,,-217.99997194E-6,800.000011921E-3,
,,,-215.99997126E-6,800.000011921E-3,
,,,-213.99997058E-6,800.000011921E-3,
,,,-211.99996991E-6,0.0,
,,,-209.99996923E-6,0.0,
,,,-207.99996855E-6,0.0,
,,,-205.99996787E-6,0.0,
,,,-203.99996720E-6,800.000011921E-3,
,,,-201.99996652E-6,800.000011921E-3,
,,,-199.99996584E-6,800.000011921E-3,
,,,-197.99996517E-6,800.000011921E-3,
,,,-195.99996449E-6,0.0,
,,,-193.99996381E-6,800.000011921E-3,
,,,-191.99996314E-6,800.000011921E-3,
,,,-189.99996246E-6,0.0,
,,,-187.99996178E-6,800.000011921E-3,
,,,-185.99996110E-6,800.000011921E-3,
,,,-183.99996043E-6,800.000011921E-3,
,,,-181.99995975E-6,0.0,
,,,-179.99997362E-6,800.000011921E-3,
,,,-177.99997295E-6,800.000011921E-3,
,,,-175.99997227E-6,0.0,
,,,-173.99997159E-6,0.0,
,,,-171.99997092E-6,800.000011921E-3,
,,,-169.99997024E-6,800.000011921E-3,
,,,-167.99996956E-6,800.000011921E-3,
,,,-165.99996889E-6,800.000011921E-3,
,,,-163.99996821E-6,800.000011921E-3,
,,,-161.99996753E-6,0.0,
,,,-159.99996685E-6,800.000011921E-3,
,,,-157.99996618E-6,0.0,
,,,-155.99996550E-6,0.0,
,,,-153.99996482E-6,800.000011921E-3,
,,,-151.99996415E-6,800.000011921E-3,
,,,-149.99996347E-6,0.0,
,,,-147.9999628E-6,0.0,
,,,-145.9999621E-6,800.000011921E-3,
,,,-143.9999614E-6,800.000011921E-3,
,,,-141.9999608E-6,800.000011921E-3,
,,,-139.9999601E-6,0.0,
,,,-137.9999594E-6,800.000011921E-3,
,,,-135.9999733E-6,800.000011921E-3,
,,,-133.9999726E-6,800.000011921E-3,
,,,-131.9999719E-6,0.0,
,,,-129.9999713E-6,800.000011921E-3,
,,,-127.9999706E-6,800.000011921E-3,
,,,-125.9999699E-6,800.000011921E-3,
,,,-123.9999692E-6,800.000011921E-3,
,,,-121.9999685E-6,800.000011921E-3,
,,,-119.9999679E-6,800.000011921E-3,
,,,-117.9999672E-6,800.000011921E-3,
,,,-115.9999665E-6,800.000011921E-3,
,,,-113.9999658E-6,800.000011921E-3,
,,,-111.9999652E-6,800.000011921E-3,
,,,-109.9999645E-6,800.000011921E-3,
,,,-107.9999638E-6,800.000011921E-3,
,,,-105.9999631E-6,800.000011921E-3,
,,,-103.9999697E-6,800.000011921E-3,
,,,-101.9999690E-6,0.0,
,,,-99.999968370E-6,0.0,
,,,-97.999967693E-6,800.000011921E-3,
,,,-95.999967016E-6,0.0,
,,,-93.999966339E-6,0.0,
,,,-91.999965662E-6,800.000011921E-3,
,,,-89.999964985E-6,0.0,
,,,-87.999964308E-6,800.000011921E-3,
,,,-85.999963630E-6,800.000011921E-3,
,,,-83.999970229E-6,800.000011921E-3,
,,,-81.999969552E-6,800.000011921E-3,
,,,-79.999968875E-6,800.000011921E-3,
,,,-77.999968198E-6,800.000011921E-3,
,,,-75.999967521E-6,0.0,
,,,-73.999966844E-6,800.000011921E-3,
,,,-71.999966167E-6,800.000011921E-3,
,,,-69.999965490E-6,800.000011921E-3,
,,,-67.999964813E-6,800.000011921E-3,
,,,-65.999964136E-6,0.0,
,,,-63.999963459E-6,800.000011921E-3,
,,,-61.999970058E-6,800.000011921E-3,
,,,-59.999965742E-6,0.0,
,,,-57.999965065E-6,0.0,
,,,-55.999968026E-6,800.000011921E-3,
,,,-53.99996735E-6,800.000011921E-3,
,,,-51.99996667E-6,0.0,
,,,-49.99996600E-6,800.000011921E-3,
,,,-47.99996532E-6,800.000011921E-3,
,,,-45.99996828E-6,800.000011921E-3,
,,,-43.99996760E-6,800.000011921E-3,
,,,-41.99996692E-6,800.000011921E-3,
,,,-39.99996625E-6,800.000011921E-3,
,,,-37.99996557E-6,0.0,
,,,-35.99996853E-6,800.000011921E-3,
,,,-33.99996785E-6,0.0,
,,,-31.99996718E-6,0.0,
,,,-29.99996650E-6,0.0,
,,,-27.99996582E-6,800.000011921E-3,
,,,-25.99996697E-6,800.000011921E-3,
,,,-23.99996629E-6,800.000011921E-3,
,,,-21.99996743E-6,800.000011921E-3,
,,,-19.9999668E-6,800.000011921E-3,
,,,-17.9999661E-6,800.000011921E-3,
,,,-15.9999672E-6,0.0,
,,,-13.9999665E-6,800.000011921E-3,
,,,-11.9999668E-6,800.000011921E-3,
,,,-9.999967006E-6,0.0,
,,,-7.999966328E-6,800.000011921E-3,
,,,-5.99996656E-6,0.0,
,,,-3.99996679E-6,800.000011921E-3,
,,,-1.9999668E-6,800.000011921E-3,
,,,33.19655648E-12,46.40000153,
,,,2.0000332E-6,46.40000153,
,,,4.00003319E-6,47.20000076,
,,,6.00003295E-6,47.20000076,
,,,8.000033631E-6,47.20000076,
,,,10.0000334E-6,47.20000076,
,,,12.0000332E-6,47.20000076,
,,,14.0000329E-6,47.20000076,
,,,16.0000327E-6,47.20000076,
,,,18.0000334E-6,47.20000076,
,,,20.0000322E-6,47.20000076,
,,,22.00003291E-6,47.20000076,
,,,24.00003359E-6,47.20000076,
,,,26.00003245E-6,47.20000076,
,,,28.00003313E-6,47.20000076,
,,,30.00003380E-6,47.20000076,
,,,32.00003266E-6,47.20000076,
,,,34.00003334E-6,31.20000076,
,,,36.00003402E-6,1.6000000,
,,,38.00003469E-6,800.000011921E-3,
,,,40.00003173E-6,1.6000000,
,,,42.00003241E-6,800.000011921E-3,
,,,44.00003309E-6,800.000011921E-3,
,,,46.00003376E-6,800.000011921E-3,
,,,48.00003444E-6,800.000011921E-3,
,,,50.00003148E-6,800.000011921E-3,
,,,52.00003216E-6,800.000011921E-3,
,,,54.00003283E-6,0.0,
,,,56.000033510E-6,800.000011921E-3,
,,,58.000034187E-6,800.000011921E-3,
,,,60.000034864E-6,800.000011921E-3,
,,,62.000035541E-6,800.000011921E-3,
,,,64.000036218E-6,800.000011921E-3,
,,,66.000029619E-6,800.000011921E-3,
,,,68.000030296E-6,0.0,
,,,70.000030973E-6,800.000011921E-3,
,,,72.000031651E-6,800.000011921E-3,
,,,74.000032328E-6,0.0,
,,,76.000033005E-6,800.000011921E-3,
,,,78.000033682E-6,800.000011921E-3,
,,,80.000034359E-6,800.000011921E-3,
,,,82.000035036E-6,0.0,
,,,84.000035713E-6,0.0,
,,,86.000036390E-6,800.000011921E-3,
,,,88.000029791E-6,800.000011921E-3,
,,,90.000030468E-6,0.0,
,,,92.000031145E-6,0.0,
,,,94.000031822E-6,800.000011921E-3,
,,,96.000032499E-6,800.000011921E-3,
,,,98.000033177E-6,800.000011921E-3,
,,,100.0000339E-6,0.0,
,,,102.0000345E-6,0.0,
,,,104.0000352E-6,800.000011921E-3,
,,,106.0000359E-6,800.000011921E-3,
,,,108.0000366E-6,0.0,
,,,110.0000300E-6,800.000011921E-3,
,,,112.0000306E-6,0.0,
,,,114.0000313E-6,0.0,
,,,116.0000320E-6,800.000011921E-3,
,,,118.0000327E-6,800.000011921E-3,
,,,120.0000333E-6,0.0,
,,,122.0000340E-6,0.0,
,,,124.0000274E-6,0.0,
,,,126.0000281E-6,800.000011921E-3,
,,,128.0000288E-6,800.000011921E-3,
,,,130.0000295E-6,0.0,
,,,132.0000301E-6,800.000011921E-3,
,,,134.0000308E-6,800.000011921E-3,
,,,136.0000315E-6,800.000011921E-3,
,,,138.0000322E-6,800.000011921E-3,
,,,140.0000328E-6,800.000011921E-3,
,,,142.0000335E-6,800.000011921E-3,
,,,144.0000342E-6,800.000011921E-3,
,,,146.0000349E-6,0.0,
,,,148.0000356E-6,800.000011921E-3,
,,,150.00003623E-6,800.000011921E-3,
,,,152.00003691E-6,800.000011921E-3,
,,,154.00003758E-6,0.0,
,,,156.00003826E-6,800.000011921E-3,
,,,158.00003894E-6,800.000011921E-3,
,,,160.00003961E-6,800.000011921E-3,
,,,162.00002574E-6,800.000011921E-3,
,,,164.00002642E-6,800.000011921E-3,
,,,166.00002709E-6,800.000011921E-3,
,,,168.00002777E-6,0.0,
,,,170.00002845E-6,800.000011921E-3,
,,,172.00002912E-6,0.0,
,,,174.00002980E-6,800.000011921E-3,
,,,176.00003048E-6,0.0,
,,,178.00003116E-6,800.000011921E-3,
,,,180.00003183E-6,800.000011921E-3,
,,,182.00003251E-6,800.000011921E-3,
,,,184.00003319E-6,800.000011921E-3,
,,,186.00003386E-6,0.0,
,,,188.00003454E-6,0.0,
,,,190.00003522E-6,800.000011921E-3,
,,,192.00003590E-6,800.000011921E-3,
,,,194.00003657E-6,800.000011921E-3,
,,,196.00003725E-6,800.000011921E-3,
,,,198.00003793E-6,800.000011921E-3,
,,,200.00003860E-6,0.0,
,,,202.00003928E-6,0.0,
,,,204.00003996E-6,800.000011921E-3,
,,,206.00002608E-6,800.000011921E-3,
,,,208.00002676E-6,800.000011921E-3,
,,,210.00002744E-6,0.0,
,,,212.00002811E-6,800.000011921E-3,
,,,214.00002879E-6,800.000011921E-3,
,,,216.00002947E-6,800.000011921E-3,
,,,218.00003015E-6,800.000011921E-3,
,,,220.00003082E-6,0.0,
,,,222.00003150E-6,800.000011921E-3,
,,,224.00003218E-6,800.000011921E-3,
,,,226.00003285E-6,800.000011921E-3,
,,,228.00003353E-6,0.0,
,,,230.00003421E-6,800.000011921E-3,
,,,232.00003488E-6,800.000011921E-3,
,,,234.00003556E-6,800.000011921E-3,
,,,236.00003624E-6,800.000011921E-3,
,,,238.00003692E-6,800.000011921E-3,
,,,240.00003759E-6,800.000011921E-3,
,,,242.00003827E-6,800.000011921E-3,
,,,244.00003895E-6,0.0,
,,,246.00003962E-6,800.000011921E-3,
,,,248.00002575E-6,800.000011921E-3,
,,,250.00004098E-6,800.000011921E-3,
,,,252.00002710E-6,800.000011921E-3,
,,,254.00004233E-6,800.000011921E-3,
,,,256.00002846E-6,800.000011921E-3,
,,,258.00004369E-6,800.000011921E-3,
,,,260.00002981E-6,800.000011921E-3,
,,,262.00004504E-6,800.000011921E-3,
,,,264.00003117E-6,800.000011921E-3,
,,,266.00004639E-6,800.000011921E-3,
,,,268.00003252E-6,0.0,
,,,270.00001865E-6,0.0,
,,,272.00003387E-6,0.0,
,,,274.00002000E-6,800.000011921E-3,
,,,276.00003523E-6,800.000011921E-3,
,,,278.00002135E-6,800.000011921E-3,
,,,280.00003658E-6,800.000011921E-3,
,,,282.00002271E-6,800.000011921E-3,
,,,284.00003794E-6,800.000011921E-3,
,,,286.00002406E-6,0.0,
,,,288.00003929E-6,800.000011921E-3,
,,,290.00002542E-6,0.0,
,,,292.00004064E-6,0.0,
,,,294.00002677E-6,800.000011921E-3,
,,,296.00004200E-6,800.000011921E-3,
,,,298.00002812E-6,0.0,
,,,300.00004335E-6,800.000011921E-3,
,,,302.00002948E-6,0.0,
,,,304.00004471E-6,800.000011921E-3,
,,,306.00003083E-6,800.000011921E-3,
,,,308.00004606E-6,0.0,
,,,310.00003219E-6,0.0,
,,,312.00001831E-6,800.000011921E-3,
,,,314.00003354E-6,0.0,
,,,316.00001967E-6,0.0,
,,,318.00003489E-6,800.000011921E-3,
,,,320.00002102E-6,800.000011921E-3,
,,,322.00003625E-6,800.000011921E-3,
,,,324.00002237E-6,800.000011921E-3,
,,,326.00003760E-6,800.000011921E-3,
,,,328.00002373E-6,800.000011921E-3,
,,,330.00003896E-6,0.0,
,,,332.00002508E-6,0.0,
,,,334.00004031E-6,800.000011921E-3,
,,,336.00002644E-6,0.0,
,,,338.00004167E-6,800.000011921E-3,
,,,340.00002779E-6,800.000011921E-3,
,,,342.00004302E-6,800.000011921E-3,
,,,344.00002914E-6,800.000011921E-3,
,,,346.00004437E-6,800.000011921E-3,
,,,348.00003050E-6,800.000011921E-3,
,,,350.00004573E-6,800.000011921E-3,
,,,352.00003185E-6,800.000011921E-3,
,,,354.00001798E-6,800.000011921E-3,
,,,356.00003321E-6,800.000011921E-3,
,,,358.00001933E-6,0.0,
,,,360.00003456E-6,0.0,
,,,362.00002069E-6,800.000011921E-3,
,,,364.00003592E-6,800.000011921E-3,
,,,366.00002204E-6,800.000011921E-3,
,,,368.00003727E-6,800.000011921E-3,
,,,370.00002339E-6,800.000011921E-3,
,,,372.00003862E-6,0.0,
,,,374.00002475E-6,800.000011921E-3,
,,,376.00003998E-6,800.000011921E-3,
,,,378.00002610E-6,800.000011921E-3,
,,,380.00004133E-6,0.0,
,,,382.00002746E-6,800.000011921E-3,
,,,384.00004269E-6,800.000011921E-3,
,,,386.00002881E-6,800.000011921E-3,
,,,388.00004404E-6,0.0,
,,,390.00003017E-6,800.000011921E-3,
,,,392.00004539E-6,800.000011921E-3,
,,,394.00003152E-6,0.0,
,,,396.00004675E-6,800.000011921E-3,
,,,398.00003287E-6,800.000011921E-3,
,,,400.00001900E-6,0.0,
,,,402.00003423E-6,0.0,
,,,404.000020353E-6,800.000011921E-3,
,,,406.000035582E-6,800.000011921E-3,
,,,408.000021707E-6,0.0,
,,,410.000036936E-6,0.0,
,,,412.000023061E-6,800.000011921E-3,
,,,414.000038290E-6,0.0,
,,,416.000024416E-6,0.0,
,,,418.000039645E-6,800.000011921E-3,
,,,420.000025770E-6,800.000011921E-3,
,,,422.000040999E-6,800.000011921E-3,
,,,424.000027124E-6,0.0,
,,,426.000042353E-6,800.000011921E-3,
,,,428.000028478E-6,800.000011921E-3,
,,,430.000043707E-6,800.000011921E-3,
,,,432.000029832E-6,800.000011921E-3,
,,,434.000045061E-6,800.000011921E-3,
,,,436.000031186E-6,0.0,
,,,438.000046415E-6,0.0,
,,,440.000032540E-6,800.000011921E-3,
,,,442.000018666E-6,800.000011921E-3,
,,,444.000033895E-6,0.0,
,,,446.000020020E-6,800.000011921E-3,
,,,448.000035249E-6,800.000011921E-3,
,,,450.000021374E-6,800.000011921E-3,
,,,452.000036603E-6,800.000011921E-3,
,,,454.000022728E-6,800.000011921E-3,
,,,456.000037957E-6,800.000011921E-3,
,,,458.000024082E-6,800.000011921E-3,
,,,460.000039311E-6,800.000011921E-3,
,,,462.000025436E-6,0.0,
,,,464.000040665E-6,0.0,
,,,466.000026790E-6,0.0,
,,,468.000042019E-6,800.000011921E-3,
,,,470.000028145E-6,800.000011921E-3,
,,,472.000043374E-6,800.000011921E-3,
,,,474.000029499E-6,800.000011921E-3,
,,,476.000044728E-6,0.0,
,,,478.000030853E-6,800.000011921E-3,
,,,480.000046082E-6,800.000011921E-3,
,,,482.000032207E-6,0.0,
,,,484.000018332E-6,800.000011921E-3,
,,,486.000033561E-6,800.000011921E-3,
,,,488.000019686E-6,800.000011921E-3,
,,,490.000005811E-6,800.000011921E-3,
,,,492.000021040E-6,800.000011921E-3,
,,,494.000036269E-6,800.000011921E-3,
,,,496.000051498E-6,800.000011921E-3,
,,,498.000008520E-6,800.000011921E-3,
,,,500.000023749E-6,0.0,
,,,502.000038978E-6,800.000011921E-3,
,,,504.000054207E-6,800.000011921E-3,
,,,506.000011228E-6,0.0,
,,,508.000026457E-6,0.0,
,,,510.000041686E-6,0.0,
,,,512.000056915E-6,800.000011921E-3,
,,,514.000013936E-6,800.000011921E-3,
,,,516.000029165E-6,0.0,
,,,518.000044394E-6,800.000011921E-3,
,,,520.000059623E-6,800.000011921E-3,
,,,522.000016645E-6,800.000011921E-3,
,,,524.000031874E-6,800.000011921E-3,
,,,526.000047103E-6,800.000011921E-3,
,,,528.000004124E-6,0.0,
,,,530.000019353E-6,0.0,
,,,532.000034582E-6,800.000011921E-3,
,,,534.000049811E-6,800.000011921E-3,
,,,536.000006832E-6,800.000011921E-3,
,,,538.000022061E-6,800.000011921E-3,
,,,540.000037290E-6,800.000011921E-3,
,,,542.000052519E-6,800.000011921E-3,
,,,544.000009540E-6,800.000011921E-3,
,,,546.000024769E-6,800.000011921E-3,
,,,548.000039998E-6,0.0,
,,,550.000055227E-6,800.000011921E-3,
,,,552.000012249E-6,800.000011921E-3,
,,,554.000027478E-6,800.000011921E-3,
,,,556.000042707E-6,800.000011921E-3,
,,,558.000057936E-6,800.000011921E-3,
,,,560.000014957E-6,800.000011921E-3,
,,,562.000030186E-6,0.0,
,,,564.000045415E-6,800.000011921E-3,
,,,566.000060644E-6,800.000011921E-3,
,,,568.000017665E-6,800.000011921E-3,
,,,570.000032894E-6,800.000011921E-3,
,,,572.000048123E-6,800.000011921E-3,
,,,574.000005145E-6,800.000011921E-3,
,,,576.000020374E-6,800.000011921E-3,
,,,578.000035603E-6,0.0,
,,,580.000050832E-6,800.000011921E-3,
,,,582.000007853E-6,800.000011921E-3,
,,,584.000023082E-6,0.0,
,,,586.000038311E-6,800.000011921E-3,
,,,588.000053540E-6,800.000011921E-3,
,,,590.000010561E-6,800.000011921E-3,
,,,592.000025790E-6,800.000011921E-3,
,,,594.000041019E-6,0.0,
,,,596.000056248E-6,800.000011921E-3,
,,,598.000013269E-6,800.000011921E-3,
,,,600.000028498E-6,46.40000153,
,,,602.000043727E-6,46.40000153,
,,,604.000058956E-6,46.40000153,
,,,606.000015978E-6,47.20000076,
,,,608.000031207E-6,47.20000076,
,,,610.000046436E-6,47.20000076,
,,,612.000003457E-6,47.20000076,
,,,614.000018686E-6,47.20000076,
,,,616.000033915E-6,47.20000076,
,,,618.000049144E-6,48.00000000,
,,,620.000006165E-6,1.6000000,
,,,622.000021394E-6,800.000011921E-3,
,,,624.000036623E-6,800.000011921E-3,
,,,626.000051852E-6,800.000011921E-3,
,,,628.000008874E-6,800.000011921E-3,
,,,630.000024103E-6,800.000011921E-3,
,,,632.000039332E-6,800.000011921E-3,
,,,634.000054561E-6,800.000011921E-3,
,,,636.000011582E-6,800.000011921E-3,
,,,638.000026811E-6,0.0,
,,,640.000042040E-6,800.000011921E-3,
,,,642.000057269E-6,800.000011921E-3,
,,,644.000014290E-6,800.000011921E-3,
,,,646.000029519E-6,800.000011921E-3,
,,,648.000044748E-6,800.000011921E-3,
,,,650.000059977E-6,800.000011921E-3,
,,,652.000016998E-6,800.000011921E-3,
,,,654.000032227E-6,800.000011921E-3,
,,,656.000047456E-6,800.000011921E-3,
,,,658.000004478E-6,800.000011921E-3,
,,,660.000019707E-6,800.000011921E-3,
,,,662.000034936E-6,800.000011921E-3,
