Record Length,2500,Points,-499.999965541E-6,800.000011921E-3,
,,,664.000050165E-6,800.000011921E-3,
,,,666.000007186E-6,800.000011921E-3,
,,,668.000022415E-6,0.0,
,,,670.000037644E-6,800.000011921E-3,
,,,672.000052873E-6,800.000011921E-3,
,,,674.000009894E-6,800.000011921E-3,
,,,676.000025123E-6,800.000011921E-3,
,,,678.000040352E-6,800.000011921E-3,
,,,680.000055581E-6,0.0,
,,,682.000012603E-6,0.0,
,,,684.000027832E-6,800.000011921E-3,
,,,686.000043061E-6,0.0,
,,,688.000058290E-6,800.000011921E-3,
,,,690.000015311E-6,800.000011921E-3,
,,,692.000030540E-6,800.000011921E-3,
,,,694.000045769E-6,800.000011921E-3,
,,,696.000002790E-6,800.000011921E-3,
,,,698.000018019E-6,0.0,
,,,700.000033248E-6,0.0,
,,,702.000048477E-6,0.0,
,,,704.000005499E-6,800.000011921E-3,
,,,706.000020728E-6,800.000011921E-3,
,,,708.000035957E-6,800.000011921E-3,
,,,710.000051185E-6,800.000011921E-3,
,,,712.000008207E-6,800.000011921E-3,
,,,714.000023436E-6,800.000011921E-3,
,,,716.000038665E-6,0.0,
,,,718.000053894E-6,800.000011921E-3,
,,,720.000010915E-6,0.0,
,,,722.000026144E-6,800.000011921E-3,
,,,724.000041373E-6,800.000011921E-3,
,,,726.000056602E-6,800.000011921E-3,
,,,728.000013623E-6,0.0,
,,,730.000028852E-6,800.000011921E-3,
,,,732.000044081E-6,0.0,
,,,734.000059310E-6,0.0,
,,,736.000016332E-6,800.000011921E-3,
,,,738.000031561E-6,800.000011921E-3,
,,,740.000046790E-6,800.000011921E-3,
,,,742.000003811E-6,800.000011921E-3,
,,,744.000019040E-6,800.000011921E-3,
,,,746.000034269E-6,0.0,
,,,748.000049498E-6,800.000011921E-3,
,,,750.000006519E-6,800.000011921E-3,
,,,752.000021748E-6,0.0,
,,,754.000036977E-6,800.000011921E-3,
,,,756.000052206E-6,800.000011921E-3,
,,,758.000009228E-6,0.0,
,,,760.000024457E-6,800.000011921E-3,
,,,762.000039686E-6,0.0,
,,,764.000054915E-6,800.000011921E-3,
,,,766.000011936E-6,800.000011921E-3,
,,,768.000027165E-6,800.000011921E-3,
,,,770.000042394E-6,800.000011921E-3,
,,,772.000057623E-6,800.000011921E-3,
,,,774.000014644E-6,0.0,
,,,776.000029873E-6,800.000011921E-3,
,,,778.000045102E-6,800.000011921E-3,
,,,780.000002123E-6,800.000011921E-3,
,,,782.000017352E-6,800.000011921E-3,
,,,784.000032581E-6,0.0,
,,,786.000047810E-6,0.0,
,,,788.000004832E-6,800.000011921E-3,
,,,790.000020061E-6,0.0,
,,,792.000035290E-6,0.0,
,,,794.000050519E-6,800.000011921E-3,
,,,796.000007540E-6,800.000011921E-3,
,,,798.000022769E-6,800.000011921E-3,
,,,800.000037998E-6,800.000011921E-3,
,,,802.000053227E-6,800.000011921E-3,
,,,804.000010248E-6,800.000011921E-3,
,,,806.000025477E-6,800.000011921E-3,
,,,808.000040706E-6,800.000011921E-3,
,,,810.000055935E-6,800.000011921E-3,
,,,812.000012957E-6,800.000011921E-3,
,,,814.000028186E-6,0.0,
,,,816.000043415E-6,0.0,
,,,818.000058644E-6,0.0,
,,,820.000015665E-6,800.000011921E-3,
,,,822.000030894E-6,0.0,
,,,824.000046123E-6,800.000011921E-3,
,,,826.000003144E-6,0.0,
,,,828.000018373E-6,800.000011921E-3,
,,,830.000033602E-6,800.000011921E-3,
,,,832.000048831E-6,0.0,
,,,834.000005852E-6,0.0,
,,,836.000021081E-6,800.000011921E-3,
,,,838.000036310E-6,0.0,
,,,840.000051539E-6,800.000011921E-3,
,,,842.000008561E-6,800.000011921E-3,
,,,844.000023790E-6,0.0,
,,,846.000039019E-6,0.0,
,,,848.000054248E-6,800.000011921E-3,
,,,850.000011269E-6,800.000011921E-3,
,,,852.000026498E-6,800.000011921E-3,
,,,854.000041727E-6,0.0,
,,,856.000056956E-6,0.0,
,,,858.000013977E-6,800.000011921E-3,
,,,860.000029206E-6,800.000011921E-3,
,,,862.000044435E-6,0.0,
,,,864.000059664E-6,800.000011921E-3,
,,,866.000016686E-6,800.000011921E-3,
,,,868.000031915E-6,0.0,
,,,870.000047144E-6,800.000011921E-3,
,,,872.000004165E-6,0.0,
,,,874.000019394E-6,800.000011921E-3,
,,,876.000034623E-6,800.000011921E-3,
,,,878.000049852E-6,800.000011921E-3,
,,,880.000006873E-6,0.0,
,,,882.000022102E-6,800.000011921E-3,
,,,884.000037331E-6,800.000011921E-3,
,,,886.000052560E-6,800.000011921E-3,
,,,888.000009581E-6,800.000011921E-3,
,,,890.000024810E-6,0.0,
,,,892.000040039E-6,0.0,
,,,894.000055268E-6,0.0,
,,,896.000012290E-6,800.000011921E-3,
,,,898.000027519E-6,0.0,
,,,900.000042748E-6,800.000011921E-3,
,,,902.000057977E-6,800.000011921E-3,
,,,904.000014998E-6,800.000011921E-3,
,,,906.000030227E-6,0.0,
,,,908.000045456E-6,800.000011921E-3,
,,,910.000002477E-6,800.000011921E-3,
,,,912.000017706E-6,800.000011921E-3,
,,,914.000032935E-6,800.000011921E-3,
,,,916.000048164E-6,800.000011921E-3,
,,,918.000005186E-6,800.000011921E-3,
,,,920.000020415E-6,800.000011921E-3,
,,,922.000035644E-6,800.000011921E-3,
,,,924.000050873E-6,0.0,
,,,926.000007894E-6,0.0,
,,,928.000023123E-6,800.000011921E-3,
,,,930.000038352E-6,800.000011921E-3,
,,,932.000053581E-6,0.0,
,,,934.000010602E-6,800.000011921E-3,
,,,936.000025831E-6,800.000011921E-3,
,,,938.000041060E-6,0.0,
,,,940.000056289E-6,800.000011921E-3,
,,,942.000013310E-6,0.0,
,,,944.000028539E-6,0.0,
,,,946.000043768E-6,800.000011921E-3,
,,,948.000058997E-6,800.000011921E-3,
,,,950.000016019E-6,0.0,
,,,952.000031248E-6,800.000011921E-3,
,,,954.000046477E-6,800.000011921E-3,
,,,956.000003498E-6,0.0,
,,,958.000018727E-6,800.000011921E-3,
,,,960.000033956E-6,800.000011921E-3,
,,,962.000049185E-6,800.000011921E-3,
,,,964.000006206E-6,800.000011921E-3,
,,,966.000021435E-6,800.000011921E-3,
,,,968.000036664E-6,800.000011921E-3,
,,,970.000051893E-6,800.000011921E-3,
,,,972.000008915E-6,800.000011921E-3,
,,,974.000024144E-6,0.0,
,,,976.000039373E-6,0.0,
,,,977.999996394E-6,800.000011921E-3,
,,,980.000011623E-6,0.0,
,,,982.000026852E-6,0.0,
,,,984.000042081E-6,0.0,
,,,986.000057310E-6,800.000011921E-3,
,,,988.000072539E-6,800.000011921E-3,
,,,990.000087768E-6,0.0,
,,,991.999986582E-6,800.000011921E-3,
,,,994.000001810E-6,800.000011921E-3,
,,,996.000017039E-6,800.000011921E-3,
,,,998.000032268E-6,0.0,
,,,1.0000000E-3,0.0,
,,,1.0020001E-3,0.0,
,,,1.0040001E-3,800.000011921E-3,
,,,1.0060000E-3,800.000011921E-3,
,,,1.0080000E-3,800.000011921E-3,
,,,1.0100000E-3,800.000011921E-3,
,,,1.0120000E-3,800.000011921E-3,
,,,1.0140000E-3,800.000011921E-3,
,,,1.0160001E-3,800.000011921E-3,
,,,1.0180001E-3,800.000011921E-3,
,,,1.0200001E-3,800.000011921E-3,
,,,1.0220000E-3,800.000011921E-3,
,,,1.0240000E-3,0.0,
,,,1.0260000E-3,800.000011921E-3,
,,,1.0280000E-3,800.000011921E-3,
,,,1.0300000E-3,0.0,
,,,1.0320001E-3,800.000011921E-3,
,,,1.0340001E-3,800.000011921E-3,
,,,1.0360000E-3,800.000011921E-3,
,,,1.0380000E-3,800.000011921E-3,
,,,1.0400000E-3,800.000011921E-3,
,,,1.0420000E-3,800.000011921E-3,
,,,1.0440000E-3,0.0,
,,,1.0460000E-3,800.000011921E-3,
,,,1.0480001E-3,800.000011921E-3,
,,,1.0500001E-3,800.000011921E-3,
,,,1.0520000E-3,800.000011921E-3,
,,,1.0540000E-3,800.000011921E-3,
,,,1.0560000E-3,800.000011921E-3,
,,,1.0580000E-3,0.0,
,,,1.0600000E-3,800.000011921E-3,
,,,1.0620001E-3,800.000011921E-3,
,,,1.0640001E-3,800.000011921E-3,
,,,1.0660001E-3,800.000011921E-3,
,,,1.0680000E-3,800.000011921E-3,
,,,1.0700000E-3,800.000011921E-3,
,,,1.0720000E-3,800.000011921E-3,
,,,1.0740000E-3,800.000011921E-3,
,,,1.0760000E-3,800.000011921E-3,
,,,1.0780001E-3,800.000011921E-3,
,,,1.0800001E-3,0.0,
,,,1.0820000E-3,800.000011921E-3,
,,,1.0840000E-3,800.000011921E-3,
,,,1.0860000E-3,800.000011921E-3,
,,,1.0880000E-3,800.000011921E-3,
,,,1.0900000E-3,800.000011921E-3,
,,,1.0920000E-3,800.000011921E-3,
,,,1.0940001E-3,0.0,
,,,1.0960001E-3,800.000011921E-3,
,,,1.0980000E-3,800.000011921E-3,
,,,1.1000000E-3,0.0,
,,,1.1020000E-3,800.000011921E-3,
,,,1.1040000E-3,800.000011921E-3,
,,,1.1060000E-3,800.000011921E-3,
,,,1.1080001E-3,800.000011921E-3,
,,,1.1100001E-3,800.000011921E-3,
,,,1.1120001E-3,0.0,
,,,1.1140000E-3,800.000011921E-3,
,,,1.1160000E-3,800.000011921E-3,
,,,1.1180000E-3,800.000011921E-3,
,,,1.1200000E-3,800.000011921E-3,
,,,1.1220000E-3,800.000011921E-3,
,,,1.1240001E-3,800.000011921E-3,
,,,1.1260001E-3,800.000011921E-3,
,,,1.1280000E-3,800.000011921E-3,
,,,1.1300000E-3,800.000011921E-3,
,,,1.1320000E-3,800.000011921E-3,
,,,1.1340000E-3,800.000011921E-3,
,,,1.1360000E-3,800.000011921E-3,
,,,1.1380001E-3,0.0,
,,,1.1400001E-3,800.000011921E-3,
,,,1.1420001E-3,800.000011921E-3,
,,,1.1440000E-3,800.000011921E-3,
,,,1.1460000E-3,800.000011921E-3,
,,,1.1480000E-3,800.000011921E-3,
,,,1.1500000E-3,0.0,
,,,1.1520000E-3,800.000011921E-3,
,,,1.1540001E-3,800.000011921E-3,
,,,1.1560001E-3,800.000011921E-3,
,,,1.1580001E-3,800.000011921E-3,
,,,1.1600000E-3,800.000011921E-3,
,,,1.1620000E-3,800.000011921E-3,
,,,1.1640000E-3,0.0,
,,,1.1660000E-3,800.000011921E-3,
,,,1.1680000E-3,800.000011921E-3,
,,,1.1700001E-3,800.000011921E-3,
,,,1.1720001E-3,800.000011921E-3,
,,,1.1740000E-3,800.000011921E-3,
,,,1.1760000E-3,800.000011921E-3,
,,,1.1780000E-3,800.000011921E-3,
,,,1.1800000E-3,0.0,
,,,1.1820000E-3,0.0,
,,,1.1840001E-3,800.000011921E-3,
,,,1.1860001E-3,800.000011921E-3,
,,,1.1880001E-3,800.000011921E-3,
,,,1.1900000E-3,800.000011921E-3,
,,,1.1920000E-3,0.0,
,,,1.1940000E-3,0.0,
,,,1.1960000E-3,800.000011921E-3,
,,,1.1980000E-3,800.000011921E-3,
,,,1.2000001E-3,800.000011921E-3,
,,,1.2020001E-3,800.000011921E-3,
,,,1.2040001E-3,800.000011921E-3,
,,,1.2060000E-3,800.000011921E-3,
,,,1.2080000E-3,800.000011921E-3,
,,,1.2100000E-3,800.000011921E-3,
,,,1.2120000E-3,800.000011921E-3,
,,,1.2140000E-3,0.0,
,,,1.2160001E-3,800.000011921E-3,
,,,1.2180001E-3,800.000011921E-3,
,,,1.2200000E-3,0.0,
,,,1.2220000E-3,0.0,
,,,1.2240000E-3,800.000011921E-3,
,,,1.2260000E-3,0.0,
,,,1.2280000E-3,0.0,
,,,1.2300001E-3,800.000011921E-3,
,,,1.2320001E-3,800.000011921E-3,
,,,1.2340001E-3,800.000011921E-3,
,,,1.2360000E-3,800.000011921E-3,
,,,1.2380000E-3,800.000011921E-3,
,,,1.2400000E-3,800.000011921E-3,
,,,1.2420000E-3,800.000011921E-3,
,,,1.2440000E-3,800.000011921E-3,
,,,1.2460001E-3,800.000011921E-3,
,,,1.2480001E-3,800.000011921E-3,
,,,1.2500000E-3,0.0,
,,,1.2520000E-3,800.000011921E-3,
,,,1.2540000E-3,0.0,
,,,1.2560000E-3,0.0,
,,,1.2580000E-3,0.0,
,,,1.2600000E-3,0.0,
,,,1.2620001E-3,0.0,
,,,1.2640001E-3,0.0,
,,,1.2660000E-3,800.000011921E-3,
,,,1.2680000E-3,800.000011921E-3,
,,,1.2700000E-3,0.0,
,,,1.2720000E-3,800.000011921E-3,
,,,1.2740000E-3,800.000011921E-3,
,,,1.2760001E-3,800.000011921E-3,
,,,1.2780001E-3,800.000011921E-3,
,,,1.2800001E-3,0.0,
,,,1.2820000E-3,800.000011921E-3,
,,,1.2840000E-3,800.000011921E-3,
,,,1.2860000E-3,800.000011921E-3,
,,,1.2880000E-3,0.0,
,,,1.2900000E-3,0.0,
,,,1.2920001E-3,800.000011921E-3,
,,,1.2940001E-3,800.000011921E-3,
,,,1.2960000E-3,0.0,
,,,1.2980000E-3,800.000011921E-3,
,,,1.3000000E-3,800.000011921E-3,
,,,1.3020000E-3,800.000011921E-3,
,,,1.3040000E-3,0.0,
,,,1.3060000E-3,0.0,
,,,1.3080001E-3,800.000011921E-3,
,,,1.3100001E-3,800.000011921E-3,
,,,1.3120000E-3,800.000011921E-3,
,,,1.3140000E-3,0.0,
,,,1.3160000E-3,800.000011921E-3,
,,,1.3180000E-3,800.000011921E-3,
,,,1.3200000E-3,800.000011921E-3,
,,,1.3220001E-3,0.0,
,,,1.3240001E-3,800.000011921E-3,
,,,1.3260001E-3,800.000011921E-3,
,,,1.3280000E-3,0.0,
,,,1.3300000E-3,800.000011921E-3,
,,,1.3320000E-3,800.000011921E-3,
,,,1.3340000E-3,800.000011921E-3,
,,,1.3360000E-3,800.000011921E-3,
,,,1.3380001E-3,800.000011921E-3,
,,,1.3400001E-3,800.000011921E-3,
,,,1.3420000E-3,0.0,
,,,1.3440000E-3,800.000011921E-3,
,,,1.3460000E-3,800.000011921E-3,
,,,1.3480000E-3,800.000011921E-3,
,,,1.3500000E-3,0.0,
,,,1.3520001E-3,800.000011921E-3,
,,,1.3540001E-3,800.000011921E-3,
,,,1.3560001E-3,800.000011921E-3,
,,,1.3580000E-3,800.000011921E-3,
,,,1.3600000E-3,800.000011921E-3,
,,,1.3620000E-3,800.000011921E-3,
,,,1.3640000E-3,800.000011921E-3,
,,,1.3660000E-3,800.000011921E-3,
,,,1.3680001E-3,800.000011921E-3,
,,,1.3700001E-3,800.000011921E-3,
,,,1.3720001E-3,800.000011921E-3,
,,,1.3740000E-3,800.000011921E-3,
,,,1.3760000E-3,0.0,
,,,1.3780000E-3,800.000011921E-3,
,,,1.3800000E-3,800.000011921E-3,
,,,1.3820000E-3,800.000011921E-3,
,,,1.3840001E-3,800.000011921E-3,
,,,1.3860001E-3,800.000011921E-3,
,,,1.3880000E-3,0.0,
,,,1.3900000E-3,800.000011921E-3,
,,,1.3920000E-3,800.000011921E-3,
,,,1.3940000E-3,800.000011921E-3,
,,,1.3960000E-3,800.000011921E-3,
,,,1.3980001E-3,800.000011921E-3,
,,,1.4000001E-3,800.000011921E-3,
,,,1.4020001E-3,0.0,
,,,1.4040000E-3,800.000011921E-3,
,,,1.4060000E-3,800.000011921E-3,
,,,1.4080000E-3,800.000011921E-3,
,,,1.4100000E-3,800.000011921E-3,
,,,1.4120000E-3,800.000011921E-3,
,,,1.4140001E-3,0.0,
,,,1.4160001E-3,0.0,
,,,1.4180001E-3,0.0,
,,,1.4200000E-3,800.000011921E-3,
,,,1.4220000E-3,800.000011921E-3,
,,,1.4240000E-3,800.000011921E-3,
,,,1.4260000E-3,800.000011921E-3,
,,,1.4280000E-3,800.000011921E-3,
,,,1.4300001E-3,800.000011921E-3,
,,,1.4320001E-3,800.000011921E-3,
,,,1.4340000E-3,800.000011921E-3,
,,,1.4360000E-3,800.000011921E-3,
,,,1.4380000E-3,0.0,
,,,1.4400000E-3,0.0,
,,,1.4420000E-3,800.000011921E-3,
,,,1.4440001E-3,800.000011921E-3,
,,,1.4460001E-3,800.000011921E-3,
,,,1.4480001E-3,800.000011921E-3,
,,,1.4500000E-3,800.000011921E-3,
,,,1.4520000E-3,800.000011921E-3,
,,,1.4540000E-3,800.000011921E-3,
,,,1.4560000E-3,800.000011921E-3,
,,,1.4580000E-3,0.0,
,,,1.4600001E-3,800.000011921E-3,
,,,1.4620001E-3,800.000011921E-3,
,,,1.4640000E-3,800.000011921E-3,
,,,1.4660000E-3,800.000011921E-3,
,,,1.4680000E-3,800.000011921E-3,
,,,1.4700000E-3,0.0,
,,,1.4720000E-3,800.000011921E-3,
,,,1.4740000E-3,800.000011921E-3,
,,,1.4760001E-3,800.000011921E-3,
,,,1.4780001E-3,0.0,
,,,1.4800000E-3,800.000011921E-3,
,,,1.4820000E-3,800.000011921E-3,
,,,1.4840000E-3,800.000011921E-3,
,,,1.4860000E-3,800.000011921E-3,
,,,1.4880000E-3,800.000011921E-3,
,,,1.4900001E-3,800.000011921E-3,
,,,1.4920001E-3,800.000011921E-3,
,,,1.4940001E-3,0.0,
,,,1.4960000E-3,800.000011921E-3,
,,,1.4980000E-3,800.000011921E-3,
,,,1.5000000E-3,0.0,
,,,1.5020000E-3,800.000011921E-3,
,,,1.5040000E-3,800.000011921E-3,
,,,1.5060001E-3,800.000011921E-3,
,,,1.5080001E-3,0.0,
,,,1.5100000E-3,800.000011921E-3,
,,,1.5120000E-3,0.0,
,,,1.5140000E-3,800.000011921E-3,
,,,1.5160000E-3,800.000011921E-3,
,,,1.5180000E-3,800.000011921E-3,
,,,1.5200000E-3,800.000011921E-3,
,,,1.5220001E-3,0.0,
,,,1.5240001E-3,800.000011921E-3,
,,,1.5260000E-3,0.0,
,,,1.5280000E-3,800.000011921E-3,
,,,1.5300000E-3,0.0,
,,,1.5320000E-3,800.000011921E-3,
,,,1.5340000E-3,800.000011921E-3,
,,,1.5360001E-3,800.000011921E-3,
,,,1.5380001E-3,800.000011921E-3,
,,,1.5400001E-3,800.000011921E-3,
,,,1.5420000E-3,800.000011921E-3,
,,,1.5440000E-3,800.000011921E-3,
,,,1.5460000E-3,800.000011921E-3,
,,,1.5480000E-3,800.000011921E-3,
,,,1.5500000E-3,800.000011921E-3,
,,,1.5520001E-3,800.000011921E-3,
,,,1.5540001E-3,800.000011921E-3,
,,,1.5560000E-3,0.0,
,,,1.5580000E-3,800.000011921E-3,
,,,1.5600000E-3,800.000011921E-3,
,,,1.5620000E-3,800.000011921E-3,
,,,1.5640000E-3,0.0,
,,,1.5660000E-3,800.000011921E-3,
,,,1.5680001E-3,800.000011921E-3,
,,,1.5700001E-3,800.000011921E-3,
,,,1.5720000E-3,800.000011921E-3,
,,,1.5740000E-3,800.000011921E-3,
,,,1.5760000E-3,800.000011921E-3,
,,,1.5780000E-3,800.000011921E-3,
,,,1.5800000E-3,800.000011921E-3,
,,,1.5820001E-3,0.0,
,,,1.5840001E-3,800.000011921E-3,
,,,1.5860001E-3,800.000011921E-3,
,,,1.5880000E-3,0.0,
,,,1.5900000E-3,800.000011921E-3,
,,,1.5920000E-3,0.0,
,,,1.5940000E-3,0.0,
,,,1.5960000E-3,800.000011921E-3,
,,,1.5980001E-3,0.0,
,,,1.6000001E-3,800.000011921E-3,
,,,1.6020000E-3,800.000011921E-3,
,,,1.6040000E-3,800.000011921E-3,
,,,1.6060000E-3,800.000011921E-3,
,,,1.6080000E-3,800.000011921E-3,
,,,1.6100000E-3,800.000011921E-3,
,,,1.6120001E-3,800.000011921E-3,
,,,1.6140001E-3,800.000011921E-3,
,,,1.6160001E-3,800.000011921E-3,
,,,1.6180000E-3,0.0,
,,,1.6200000E-3,800.000011921E-3,
,,,1.6220000E-3,800.000011921E-3,
,,,1.6240000E-3,800.000011921E-3,
,,,1.6260000E-3,0.0,
,,,1.6280001E-3,800.000011921E-3,
,,,1.6300001E-3,800.000011921E-3,
,,,1.6320001E-3,800.000011921E-3,
,,,1.6340000E-3,800.000011921E-3,
,,,1.6360000E-3,800.000011921E-3,
,,,1.6380000E-3,0.0,
,,,1.6400000E-3,800.000011921E-3,
,,,1.6420000E-3,800.000011921E-3,
,,,1.6440001E-3,0.0,
,,,1.6460001E-3,800.000011921E-3,
,,,1.6480000E-3,0.0,
,,,1.6500000E-3,800.000011921E-3,
,,,1.6520000E-3,800.000011921E-3,
,,,1.6540000E-3,800.000011921E-3,
,,,1.6560000E-3,0.0,
,,,1.6580001E-3,800.000011921E-3,
,,,1.6600001E-3,800.000011921E-3,
,,,1.6620001E-3,800.000011921E-3,
,,,1.6640000E-3,0.0,
,,,1.6660000E-3,800.000011921E-3,
,,,1.6680000E-3,800.000011921E-3,
,,,1.6700000E-3,800.000011921E-3,
,,,1.6720000E-3,0.0,
,,,1.6740001E-3,0.0,
,,,1.6760001E-3,800.000011921E-3,
,,,1.6780000E-3,0.0,
,,,1.6800000E-3,800.000011921E-3,
,,,1.6820000E-3,800.000011921E-3,
,,,1.6840000E-3,800.000011921E-3,
,,,1.6860000E-3,800.000011921E-3,
,,,1.6880000E-3,800.000011921E-3,
,,,1.6900001E-3,800.000011921E-3,
,,,1.6920001E-3,800.000011921E-3,
,,,1.6940000E-3,800.000011921E-3,
,,,1.6960000E-3,0.0,
,,,1.6980000E-3,0.0,
,,,1.7000000E-3,800.000011921E-3,
,,,1.7020000E-3,0.0,
,,,1.7040001E-3,800.000011921E-3,
,,,1.7060001E-3,800.000011921E-3,
,,,1.7080001E-3,800.000011921E-3,
,,,1.7100000E-3,800.000011921E-3,
,,,1.7120000E-3,800.000011921E-3,
,,,1.7140000E-3,800.000011921E-3,
,,,1.7160000E-3,800.000011921E-3,
,,,1.7180000E-3,800.000011921E-3,
,,,1.7200001E-3,0.0,
,,,1.7220001E-3,800.000011921E-3,
,,,1.7240000E-3,800.000011921E-3,
,,,1.7260000E-3,800.000011921E-3,
,,,1.7280000E-3,0.0,
,,,1.7300000E-3,800.000011921E-3,
,,,1.7320000E-3,800.000011921E-3,
,,,1.7340000E-3,800.000011921E-3,
,,,1.7360001E-3,800.000011921E-3,
,,,1.7380001E-3,800.000011921E-3,
,,,1.7400000E-3,800.000011921E-3,
,,,1.7420000E-3,800.000011921E-3,
,,,1.7440000E-3,800.000011921E-3,
,,,1.7460000E-3,0.0,
,,,1.7480000E-3,800.000011921E-3,
,,,1.7500001E-3,0.0,
,,,1.7520001E-3,800.000011921E-3,
,,,1.7540001E-3,800.000011921E-3,
,,,1.7560000E-3,0.0,
,,,1.7580000E-3,800.000011921E-3,
,,,1.7600000E-3,800.000011921E-3,
,,,1.7620000E-3,800.000011921E-3,
,,,1.7640000E-3,0.0,
,,,1.7660001E-3,800.000011921E-3,
,,,1.7680001E-3,0.0,
,,,1.7700000E-3,800.000011921E-3,
,,,1.7720000E-3,0.0,
,,,1.7740000E-3,800.000011921E-3,
,,,1.7760000E-3,800.000011921E-3,
,,,1.7780000E-3,800.000011921E-3,
,,,1.7800000E-3,800.000011921E-3,
,,,1.7820001E-3,0.0,
,,,1.7840001E-3,800.000011921E-3,
,,,1.7860000E-3,800.000011921E-3,
,,,1.7880000E-3,800.000011921E-3,
,,,1.7900000E-3,800.000011921E-3,
,,,1.7920000E-3,800.000011921E-3,
,,,1.7940000E-3,0.0,
,,,1.7960001E-3,0.0,
,,,1.7980001E-3,800.000011921E-3,
,,,1.8000001E-3,800.000011921E-3,
,,,1.8020000E-3,800.000011921E-3,
,,,1.8040000E-3,0.0,
,,,1.8060000E-3,800.000011921E-3,
,,,1.8080000E-3,800.000011921E-3,
,,,1.8100000E-3,0.0,
,,,1.8120001E-3,800.000011921E-3,
,,,1.8140001E-3,800.000011921E-3,
,,,1.8160000E-3,0.0,
,,,1.8180000E-3,800.000011921E-3,
,,,1.8200000E-3,800.000011921E-3,
,,,1.8220000E-3,0.0,
,,,1.8240000E-3,0.0,
,,,1.8260001E-3,800.000011921E-3,
,,,1.8280001E-3,0.0,
,,,1.8300001E-3,0.0,
,,,1.8320000E-3,800.000011921E-3,
,,,1.8340000E-3,800.000011921E-3,
,,,1.8360000E-3,0.0,
,,,1.8380000E-3,800.000011921E-3,
,,,1.8400000E-3,800.000011921E-3,
,,,1.8420001E-3,0.0,
,,,1.8440001E-3,0.0,
,,,1.8460001E-3,800.000011921E-3,
,,,1.8480000E-3,800.000011921E-3,
,,,1.8500000E-3,800.000011921E-3,
,,,1.8520000E-3,0.0,
,,,1.8540000E-3,800.000011921E-3,
,,,1.8560000E-3,800.000011921E-3,
,,,1.8580001E-3,800.000011921E-3,
,,,1.8600001E-3,800.000011921E-3,
,,,1.8620000E-3,800.000011921E-3,
,,,1.8640000E-3,800.000011921E-3,
,,,1.8660000E-3,800.000011921E-3,
,,,1.8680000E-3,800.000011921E-3,
,,,1.8700000E-3,800.000011921E-3,
,,,1.8720001E-3,800.000011921E-3,
,,,1.8740001E-3,0.0,
,,,1.8760001E-3,800.000011921E-3,
,,,1.8780000E-3,800.000011921E-3,
,,,1.8800000E-3,800.000011921E-3,
,,,1.8820000E-3,800.000011921E-3,
,,,1.8840000E-3,800.000011921E-3,
,,,1.8860000E-3,800.000011921E-3,
,,,1.8880001E-3,800.000011921E-3,
,,,1.8900001E-3,0.0,
,,,1.8920000E-3,800.000011921E-3,
,,,1.8940000E-3,800.000011921E-3,
,,,1.8960000E-3,0.0,
,,,1.8980000E-3,0.0,
,,,1.9000000E-3,800.000011921E-3,
,,,1.9020000E-3,800.000011921E-3,
,,,1.9040001E-3,800.000011921E-3,
,,,1.9060001E-3,800.000011921E-3,
,,,1.9080000E-3,800.000011921E-3,
,,,1.9100000E-3,800.000011921E-3,
,,,1.9120000E-3,800.000011921E-3,
,,,1.9140000E-3,0.0,
,,,1.9160000E-3,800.000011921E-3,
,,,1.9180001E-3,800.000011921E-3,
,,,1.9200001E-3,800.000011921E-3,
,,,1.9220001E-3,0.0,
,,,1.9240000E-3,0.0,
,,,1.9260000E-3,800.000011921E-3,
