Record Length,2500,Points,-499.999965541E-6,800.000011921E-3,
,,,1.9280000E-3,0.0,
,,,1.9300000E-3,800.000011921E-3,
,,,1.9320000E-3,800.000011921E-3,
,,,1.9340001E-3,800.000011921E-3,
,,,1.9360001E-3,800.000011921E-3,
,,,1.9380000E-3,800.000011921E-3,
,,,1.9400000E-3,800.000011921E-3,
,,,1.9420000E-3,800.000011921E-3,
,,,1.9440000E-3,800.000011921E-3,
,,,1.9460000E-3,800.000011921E-3,
,,,1.9480000E-3,0.0,
,,,1.9500001E-3,0.0,
,,,1.9520001E-3,0.0,
,,,1.9540000E-3,800.000011921E-3,
,,,1.9560000E-3,800.000011921E-3,
,,,1.9580000E-3,0.0,
,,,1.9600000E-3,800.000011921E-3,
,,,1.9620000E-3,800.000011921E-3,
,,,1.9640001E-3,800.000011921E-3,
,,,1.9660001E-3,0.0,
,,,1.9680001E-3,0.0,
,,,1.9700001E-3,800.000011921E-3,
,,,1.9720001E-3,0.0,
,,,1.9740001E-3,0.0,
,,,1.9759999E-3,0.0,
,,,1.9779999E-3,800.000011921E-3,
,,,1.9799999E-3,800.000011921E-3,
,,,1.9820000E-3,0.0,
,,,1.9840000E-3,0.0,
,,,1.9860000E-3,800.000011921E-3,
,,,1.9880000E-3,800.000011921E-3,
,,,1.9900000E-3,800.000011921E-3,
,,,1.9920000E-3,800.000011921E-3,
,,,1.9940000E-3,800.000011921E-3,
,,,1.9960001E-3,0.0,
,,,1.9980001E-3,800.000011921E-3,
,,,2.0000001E-3,800.000011921E-3,
,,,2.0020001E-3,800.000011921E-3,
,,,2.0040001E-3,0.0,
,,,2.0060001E-3,800.000011921E-3,
,,,2.0079999E-3,800.000011921E-3,
,,,2.0099999E-3,800.000011921E-3,
,,,2.0120000E-3,800.000011921E-3,
,,,2.0140000E-3,0.0,
,,,2.0160000E-3,0.0,
,,,2.0180000E-3,800.000011921E-3,
,,,2.0200000E-3,800.000011921E-3,
,,,2.0220000E-3,800.000011921E-3,
,,,2.0240000E-3,800.000011921E-3,
,,,2.0260001E-3,800.000011921E-3,
,,,2.0280001E-3,800.000011921E-3,
,,,2.0300001E-3,0.0,
,,,2.0320001E-3,800.000011921E-3,
,,,2.0340001E-3,800.000011921E-3,
,,,2.0360001E-3,800.000011921E-3,
,,,2.0379999E-3,800.000011921E-3,
,,,2.0399999E-3,800.000011921E-3,
,,,2.0419999E-3,0.0,
,,,2.0440000E-3,0.0,
,,,2.0460000E-3,800.000011921E-3,
,,,2.0480000E-3,800.000011921E-3,
,,,2.0500000E-3,0.0,
,,,2.0520000E-3,0.0,
,,,2.0540000E-3,800.000011921E-3,
,,,2.0560001E-3,800.000011921E-3,
,,,2.0580001E-3,800.000011921E-3,
,,,2.0600001E-3,0.0,
,,,2.0620001E-3,800.000011921E-3,
,,,2.0640001E-3,800.000011921E-3,
,,,2.0660001E-3,800.000011921E-3,
,,,2.0679999E-3,0.0,
,,,2.0699999E-3,0.0,
,,,2.0719999E-3,800.000011921E-3,
,,,2.0740000E-3,800.000011921E-3,
,,,2.0760000E-3,800.000011921E-3,
,,,2.0780000E-3,800.000011921E-3,
,,,2.0800000E-3,0.0,
,,,2.0820000E-3,800.000011921E-3,
,,,2.0840000E-3,0.0,
,,,2.0860001E-3,800.000011921E-3,
,,,2.0880001E-3,800.000011921E-3,
,,,2.0900001E-3,800.000011921E-3,
,,,2.0920001E-3,800.000011921E-3,
,,,2.0940001E-3,800.000011921E-3,
,,,2.0960001E-3,800.000011921E-3,
,,,2.0980001E-3,0.0,
,,,2.0999999E-3,800.000011921E-3,
,,,2.1019999E-3,0.0,
,,,2.1040000E-3,800.000011921E-3,
,,,2.1060000E-3,800.000011921E-3,
,,,2.1080000E-3,800.000011921E-3,
,,,2.1100000E-3,0.0,
,,,2.1120000E-3,800.000011921E-3,
,,,2.1140000E-3,800.000011921E-3,
,,,2.1160000E-3,800.000011921E-3,
,,,2.1180001E-3,800.000011921E-3,
,,,2.1200001E-3,800.000011921E-3,
,,,2.1220001E-3,800.000011921E-3,
,,,2.1240001E-3,800.000011921E-3,
,,,2.1260001E-3,0.0,
,,,2.1280001E-3,800.000011921E-3,
,,,2.1299999E-3,0.0,
,,,2.1319999E-3,0.0,
,,,2.1340000E-3,0.0,
,,,2.1360000E-3,800.000011921E-3,
,,,2.1380000E-3,0.0,
,,,2.1400000E-3,800.000011921E-3,
,,,2.1420000E-3,800.000011921E-3,
,,,2.1440000E-3,800.000011921E-3,
,,,2.1460000E-3,800.000011921E-3,
,,,2.1480001E-3,800.000011921E-3,
,,,2.1500001E-3,800.000011921E-3,
,,,2.1520001E-3,800.000011921E-3,
,,,2.1540001E-3,800.000011921E-3,
,,,2.1560001E-3,800.000011921E-3,
,,,2.1580001E-3,800.000011921E-3,
,,,2.1599999E-3,0.0,
,,,2.1619999E-3,0.0,
,,,2.1639999E-3,800.000011921E-3,
,,,2.1660000E-3,800.000011921E-3,
,,,2.1680000E-3,0.0,
,,,2.1700000E-3,800.000011921E-3,
,,,2.1720000E-3,800.000011921E-3,
,,,2.1740000E-3,800.000011921E-3,
,,,2.1760000E-3,800.000011921E-3,
,,,2.1780001E-3,800.000011921E-3,
,,,2.1800001E-3,800.000011921E-3,
,,,2.1820001E-3,800.000011921E-3,
,,,2.1840001E-3,0.0,
,,,2.1860001E-3,800.000011921E-3,
,,,2.1880001E-3,0.0,
,,,2.1899999E-3,0.0,
,,,2.1919999E-3,0.0,
,,,2.1939999E-3,0.0,
,,,2.1960000E-3,800.000011921E-3,
,,,2.1980000E-3,800.000011921E-3,
,,,2.2000000E-3,0.0,
,,,2.2020000E-3,0.0,
,,,2.2040000E-3,0.0,
,,,2.2060000E-3,800.000011921E-3,
,,,2.2080000E-3,800.000011921E-3,
,,,2.2100001E-3,800.000011921E-3,
,,,2.2120001E-3,800.000011921E-3,
,,,2.2140001E-3,0.0,
,,,2.2160001E-3,800.000011921E-3,
,,,2.2180001E-3,800.000011921E-3,
,,,2.2200001E-3,800.000011921E-3,
,,,2.2219999E-3,800.000011921E-3,
,,,2.2239999E-3,800.000011921E-3,
,,,2.2260000E-3,800.000011921E-3,
,,,2.2280000E-3,800.000011921E-3,
,,,2.2300000E-3,800.000011921E-3,
,,,2.2320000E-3,800.000011921E-3,
,,,2.2340000E-3,800.000011921E-3,
,,,2.2360000E-3,800.000011921E-3,
,,,2.2380000E-3,800.000011921E-3,
,,,2.2400001E-3,800.000011921E-3,
,,,2.2420001E-3,800.000011921E-3,
,,,2.2440001E-3,800.000011921E-3,
,,,2.2460001E-3,800.000011921E-3,
,,,2.2480001E-3,800.000011921E-3,
,,,2.2500001E-3,800.000011921E-3,
,,,2.2519999E-3,0.0,
,,,2.2539999E-3,800.000011921E-3,
,,,2.2559999E-3,800.000011921E-3,
,,,2.2580000E-3,0.0,
,,,2.2600000E-3,800.000011921E-3,
,,,2.2620000E-3,800.000011921E-3,
,,,2.2640000E-3,800.000011921E-3,
,,,2.2660000E-3,800.000011921E-3,
,,,2.2680000E-3,800.000011921E-3,
,,,2.2700001E-3,800.000011921E-3,
,,,2.2720001E-3,800.000011921E-3,
,,,2.2740001E-3,800.000011921E-3,
,,,2.2760001E-3,0.0,
,,,2.2780001E-3,800.000011921E-3,
,,,2.2800001E-3,0.0,
,,,2.2819999E-3,800.000011921E-3,
,,,2.2839999E-3,800.000011921E-3,
,,,2.2859999E-3,800.000011921E-3,
,,,2.2880000E-3,800.000011921E-3,
,,,2.2900000E-3,800.000011921E-3,
,,,2.2920000E-3,800.000011921E-3,
,,,2.2940000E-3,0.0,
,,,2.2960000E-3,800.000011921E-3,
,,,2.2980000E-3,800.000011921E-3,
,,,2.3000001E-3,800.000011921E-3,
,,,2.3020001E-3,800.000011921E-3,
,,,2.3040001E-3,0.0,
,,,2.3060001E-3,800.000011921E-3,
,,,2.3080001E-3,800.000011921E-3,
,,,2.3100001E-3,800.000011921E-3,
,,,2.3120001E-3,800.000011921E-3,
,,,2.3139999E-3,800.000011921E-3,
,,,2.3159999E-3,0.0,
,,,2.3180000E-3,0.0,
,,,2.3200000E-3,800.000011921E-3,
,,,2.3220000E-3,800.000011921E-3,
,,,2.3240000E-3,800.000011921E-3,
,,,2.3260000E-3,800.000011921E-3,
,,,2.3280000E-3,800.000011921E-3,
,,,2.3300000E-3,800.000011921E-3,
,,,2.3320001E-3,0.0,
,,,2.3340001E-3,0.0,
,,,2.3360001E-3,800.000011921E-3,
,,,2.3380001E-3,800.000011921E-3,
,,,2.3400001E-3,800.000011921E-3,
,,,2.3420001E-3,800.000011921E-3,
,,,2.3439999E-3,800.000011921E-3,
,,,2.3459999E-3,800.000011921E-3,
,,,2.3480000E-3,0.0,
,,,2.3500000E-3,800.000011921E-3,
,,,2.3520000E-3,0.0,
,,,2.3540000E-3,0.0,
,,,2.3560000E-3,0.0,
,,,2.3580000E-3,0.0,
,,,2.3600000E-3,0.0,
,,,2.3620001E-3,800.000011921E-3,
,,,2.3640001E-3,800.000011921E-3,
,,,2.3660001E-3,800.000011921E-3,
,,,2.3680001E-3,800.000011921E-3,
,,,2.3700001E-3,800.000011921E-3,
,,,2.3720001E-3,800.000011921E-3,
,,,2.3739999E-3,800.000011921E-3,
,,,2.3759999E-3,800.000011921E-3,
,,,2.3779999E-3,800.000011921E-3,
,,,2.3800000E-3,0.0,
,,,2.3820000E-3,800.000011921E-3,
,,,2.3840000E-3,800.000011921E-3,
,,,2.3860000E-3,800.000011921E-3,
,,,2.3880000E-3,0.0,
,,,2.3900000E-3,0.0,
,,,2.3920001E-3,0.0,
,,,2.3940001E-3,800.000011921E-3,
,,,2.3960001E-3,800.000011921E-3,
,,,2.3980001E-3,800.000011921E-3,
,,,2.4000001E-3,800.000011921E-3,
,,,2.4020001E-3,0.0,
,,,2.4039999E-3,800.000011921E-3,
,,,2.4059999E-3,800.000011921E-3,
,,,2.4079999E-3,800.000011921E-3,
,,,2.4100000E-3,800.000011921E-3,
,,,2.4120000E-3,800.000011921E-3,
,,,2.4140000E-3,0.0,
,,,2.4160000E-3,0.0,
,,,2.4180000E-3,0.0,
,,,2.4200000E-3,800.000011921E-3,
,,,2.4220000E-3,0.0,
,,,2.4240001E-3,800.000011921E-3,
,,,2.4260001E-3,800.000011921E-3,
,,,2.4280001E-3,0.0,
,,,2.4300001E-3,800.000011921E-3,
,,,2.4320001E-3,800.000011921E-3,
,,,2.4340001E-3,0.0,
,,,2.4359999E-3,800.000011921E-3,
,,,2.4379999E-3,800.000011921E-3,
,,,2.4400000E-3,800.000011921E-3,
,,,2.4420000E-3,800.000011921E-3,
,,,2.4440000E-3,800.000011921E-3,
,,,2.4460000E-3,800.000011921E-3,
,,,2.4480000E-3,800.000011921E-3,
,,,2.4500000E-3,0.0,
,,,2.4520000E-3,800.000011921E-3,
,,,2.4540001E-3,800.000011921E-3,
,,,2.4560001E-3,800.000011921E-3,
,,,2.4580001E-3,800.000011921E-3,
,,,2.4600001E-3,800.000011921E-3,
,,,2.4620001E-3,800.000011921E-3,
,,,2.4640001E-3,0.0,
,,,2.4659999E-3,800.000011921E-3,
,,,2.4679999E-3,800.000011921E-3,
,,,2.4699999E-3,800.000011921E-3,
,,,2.4720000E-3,800.000011921E-3,
,,,2.4740000E-3,800.000011921E-3,
,,,2.4760000E-3,800.000011921E-3,
,,,2.4780000E-3,800.000011921E-3,
,,,2.4800000E-3,800.000011921E-3,
,,,2.4820000E-3,800.000011921E-3,
,,,2.4840001E-3,0.0,
,,,2.4860001E-3,800.000011921E-3,
,,,2.4880001E-3,800.000011921E-3,
,,,2.4900001E-3,800.000011921E-3,
,,,2.4920001E-3,800.000011921E-3,
,,,2.4940001E-3,800.000011921E-3,
,,,2.4959999E-3,800.000011921E-3,
,,,2.4979999E-3,0.0,
,,,2.4999999E-3,800.000011921E-3,
,,,2.5020000E-3,800.000011921E-3,
,,,2.5040000E-3,800.000011921E-3,
,,,2.5060000E-3,800.000011921E-3,
,,,2.5080000E-3,0.0,
,,,2.5100000E-3,800.000011921E-3,
,,,2.5120000E-3,800.000011921E-3,
,,,2.5140001E-3,800.000011921E-3,
,,,2.5160001E-3,800.000011921E-3,
,,,2.5180001E-3,0.0,
,,,2.5200001E-3,800.000011921E-3,
,,,2.5220001E-3,800.000011921E-3,
,,,2.5240001E-3,800.000011921E-3,
,,,2.5260001E-3,800.000011921E-3,
,,,2.5279999E-3,800.000011921E-3,
,,,2.5299999E-3,800.000011921E-3,
,,,2.5320000E-3,800.000011921E-3,
,,,2.5340000E-3,800.000011921E-3,
,,,2.5360000E-3,800.000011921E-3,
,,,2.5380000E-3,0.0,
,,,2.5400000E-3,0.0,
,,,2.5420000E-3,0.0,
,,,2.5440000E-3,0.0,
,,,2.5460001E-3,800.000011921E-3,
,,,2.5480001E-3,800.000011921E-3,
,,,2.5500001E-3,800.000011921E-3,
,,,2.5520001E-3,800.000011921E-3,
,,,2.5540001E-3,800.000011921E-3,
,,,2.5560001E-3,800.000011921E-3,
,,,2.5579999E-3,800.000011921E-3,
,,,2.5599999E-3,0.0,
,,,2.5620000E-3,800.000011921E-3,
,,,2.5640000E-3,0.0,
,,,2.5660000E-3,800.000011921E-3,
,,,2.5680000E-3,800.000011921E-3,
,,,2.5700000E-3,800.000011921E-3,
,,,2.5720000E-3,800.000011921E-3,
,,,2.5740000E-3,800.000011921E-3,
,,,2.5760001E-3,0.0,
,,,2.5780001E-3,800.000011921E-3,
,,,2.5800001E-3,800.000011921E-3,
,,,2.5820001E-3,0.0,
,,,2.5840001E-3,800.000011921E-3,
,,,2.5860001E-3,800.000011921E-3,
,,,2.5879999E-3,0.0,
,,,2.5899999E-3,800.000011921E-3,
,,,2.5919999E-3,800.000011921E-3,
,,,2.5940000E-3,0.0,
,,,2.5960000E-3,800.000011921E-3,
,,,2.5980000E-3,800.000011921E-3,
,,,2.6000000E-3,800.000011921E-3,
,,,2.6020000E-3,800.000011921E-3,
,,,2.6040000E-3,800.000011921E-3,
,,,2.6060001E-3,0.0,
,,,2.6080001E-3,800.000011921E-3,
,,,2.6100001E-3,800.000011921E-3,
,,,2.6120001E-3,800.000011921E-3,
,,,2.6140001E-3,0.0,
,,,2.6160001E-3,800.000011921E-3,
,,,2.6179999E-3,0.0,
,,,2.6199999E-3,800.000011921E-3,
,,,2.6219999E-3,800.000011921E-3,
,,,2.6240000E-3,800.000011921E-3,
,,,2.6260000E-3,800.000011921E-3,
,,,2.6280000E-3,800.000011921E-3,
,,,2.6300000E-3,800.000011921E-3,
,,,2.6320000E-3,800.000011921E-3,
,,,2.6340000E-3,0.0,
,,,2.6360000E-3,800.000011921E-3,
,,,2.6380001E-3,800.000011921E-3,
,,,2.6400001E-3,800.000011921E-3,
,,,2.6420001E-3,800.000011921E-3,
,,,2.6440001E-3,800.000011921E-3,
,,,2.6460001E-3,800.000011921E-3,
,,,2.6480001E-3,800.000011921E-3,
,,,2.6499999E-3,800.000011921E-3,
,,,2.6519999E-3,800.000011921E-3,
,,,2.6540000E-3,0.0,
,,,2.6560000E-3,800.000011921E-3,
,,,2.6580000E-3,800.000011921E-3,
,,,2.6600000E-3,800.000011921E-3,
,,,2.6620000E-3,0.0,
,,,2.6640000E-3,800.000011921E-3,
,,,2.6660000E-3,800.000011921E-3,
,,,2.6680001E-3,800.000011921E-3,
,,,2.6700001E-3,800.000011921E-3,
,,,2.6720001E-3,800.000011921E-3,
,,,2.6740001E-3,800.000011921E-3,
,,,2.6760001E-3,0.0,
,,,2.6780001E-3,800.000011921E-3,
,,,2.6799999E-3,800.000011921E-3,
,,,2.6819999E-3,800.000011921E-3,
,,,2.6839999E-3,800.000011921E-3,
,,,2.6860000E-3,800.000011921E-3,
,,,2.6880000E-3,800.000011921E-3,
,,,2.6900000E-3,800.000011921E-3,
,,,2.6920000E-3,800.000011921E-3,
,,,2.6940000E-3,800.000011921E-3,
,,,2.6960000E-3,800.000011921E-3,
,,,2.6980001E-3,800.000011921E-3,
,,,2.7000001E-3,0.0,
,,,2.7020001E-3,800.000011921E-3,
,,,2.7040001E-3,800.000011921E-3,
,,,2.7060001E-3,800.000011921E-3,
,,,2.7080001E-3,800.000011921E-3,
,,,2.7099999E-3,800.000011921E-3,
,,,2.7119999E-3,800.000011921E-3,
,,,2.7139999E-3,0.0,
,,,2.7160000E-3,0.0,
,,,2.7180000E-3,800.000011921E-3,
,,,2.71999999E-3,800.000011921E-3,
,,,2.72200000E-3,800.000011921E-3,
,,,2.72400002E-3,800.000011921E-3,
,,,2.72600004E-3,800.000011921E-3,
,,,2.72800005E-3,0.0,
,,,2.73000007E-3,800.000011921E-3,
,,,2.73200008E-3,0.0,
,,,2.73400010E-3,0.0,
,,,2.73600011E-3,800.000011921E-3,
,,,2.73800013E-3,0.0,
,,,2.74000014E-3,800.000011921E-3,
,,,2.74199992E-3,800.000011921E-3,
,,,2.74399994E-3,800.000011921E-3,
,,,2.74599995E-3,800.000011921E-3,
,,,2.74799997E-3,800.000011921E-3,
,,,2.74999999E-3,800.000011921E-3,
,,,2.75200000E-3,800.000011921E-3,
,,,2.75400002E-3,800.000011921E-3,
,,,2.75600003E-3,800.000011921E-3,
,,,2.75800005E-3,0.0,
,,,2.76000006E-3,800.000011921E-3,
,,,2.76200008E-3,0.0,
,,,2.76400009E-3,0.0,
,,,2.76600011E-3,800.000011921E-3,
,,,2.76800012E-3,800.000011921E-3,
,,,2.77000014E-3,800.000011921E-3,
,,,2.77199992E-3,800.000011921E-3,
,,,2.77399994E-3,800.000011921E-3,
,,,2.77599995E-3,800.000011921E-3,
,,,2.77799997E-3,800.000011921E-3,
,,,2.77999998E-3,0.0,
,,,2.78200000E-3,0.0,
,,,2.78400001E-3,800.000011921E-3,
,,,2.78600003E-3,800.000011921E-3,
,,,2.78800004E-3,800.000011921E-3,
,,,2.79000006E-3,800.000011921E-3,
,,,2.79200007E-3,800.000011921E-3,
,,,2.79400009E-3,0.0,
,,,2.79600010E-3,800.000011921E-3,
,,,2.79800012E-3,800.000011921E-3,
,,,2.80000013E-3,800.000011921E-3,
,,,2.80199992E-3,800.000011921E-3,
,,,2.80399993E-3,800.000011921E-3,
,,,2.80599995E-3,800.000011921E-3,
,,,2.80799996E-3,800.000011921E-3,
,,,2.80999998E-3,800.000011921E-3,
,,,2.81199999E-3,800.000011921E-3,
,,,2.81400001E-3,0.0,
,,,2.81600002E-3,0.0,
,,,2.81800004E-3,0.0,
,,,2.82000005E-3,800.000011921E-3,
,,,2.82200007E-3,800.000011921E-3,
,,,2.82400008E-3,800.000011921E-3,
,,,2.82600010E-3,800.000011921E-3,
,,,2.82800011E-3,800.000011921E-3,
,,,2.83000013E-3,800.000011921E-3,
,,,2.83199991E-3,0.0,
,,,2.83399993E-3,800.000011921E-3,
,,,2.83599994E-3,0.0,
,,,2.83799996E-3,800.000011921E-3,
,,,2.83999997E-3,800.000011921E-3,
,,,2.84199999E-3,800.000011921E-3,
,,,2.84400000E-3,0.0,
,,,2.84600002E-3,800.000011921E-3,
,,,2.84800003E-3,800.000011921E-3,
,,,2.85000005E-3,800.000011921E-3,
,,,2.85200006E-3,800.000011921E-3,
,,,2.85400008E-3,0.0,
,,,2.85600009E-3,800.000011921E-3,
,,,2.85800011E-3,800.000011921E-3,
,,,2.86000012E-3,800.000011921E-3,
,,,2.86200014E-3,0.0,
,,,2.86399992E-3,0.0,
,,,2.86599994E-3,0.0,
,,,2.86799995E-3,800.000011921E-3,
,,,2.86999997E-3,0.0,
,,,2.87199998E-3,0.0,
,,,2.87400000E-3,800.000011921E-3,
,,,2.87600001E-3,800.000011921E-3,
,,,2.87800003E-3,800.000011921E-3,
,,,2.88000004E-3,0.0,
,,,2.88200006E-3,0.0,
,,,2.88400007E-3,0.0,
,,,2.88600009E-3,800.000011921E-3,
,,,2.88800010E-3,800.000011921E-3,
,,,2.89000012E-3,800.000011921E-3,
,,,2.89200014E-3,0.0,
,,,2.89399992E-3,0.0,
,,,2.89599993E-3,800.000011921E-3,
,,,2.89799995E-3,800.000011921E-3,
,,,2.89999996E-3,0.0,
,,,2.90199998E-3,800.000011921E-3,
,,,2.90399999E-3,0.0,
,,,2.90600001E-3,800.000011921E-3,
,,,2.90800002E-3,800.000011921E-3,
,,,2.91000004E-3,0.0,
,,,2.91200005E-3,0.0,
,,,2.91400007E-3,800.000011921E-3,
,,,2.91600008E-3,800.000011921E-3,
,,,2.91800010E-3,800.000011921E-3,
,,,2.92000012E-3,0.0,
,,,2.92200013E-3,0.0,
,,,2.92399991E-3,800.000011921E-3,
,,,2.92599993E-3,800.000011921E-3,
,,,2.92799994E-3,800.000011921E-3,
,,,2.92999996E-3,800.000011921E-3,
,,,2.93199997E-3,0.0,
,,,2.93399999E-3,800.000011921E-3,
,,,2.93600000E-3,0.0,
,,,2.93800002E-3,800.000011921E-3,
,,,2.94000003E-3,800.000011921E-3,
,,,2.94200005E-3,800.000011921E-3,
,,,2.94400007E-3,0.0,
,,,2.94600008E-3,800.000011921E-3,
,,,2.94800010E-3,800.000011921E-3,
,,,2.95000011E-3,800.000011921E-3,
,,,2.95200013E-3,0.0,
,,,2.95400014E-3,800.000011921E-3,
,,,2.95599992E-3,0.0,
,,,2.95799994E-3,800.000011921E-3,
,,,2.95999995E-3,0.0,
,,,2.96199997E-3,800.000011921E-3,
,,,2.96399998E-3,800.000011921E-3,
,,,2.96600000E-3,0.0,
,,,2.96800002E-3,0.0,
,,,2.97000003E-3,800.000011921E-3,
,,,2.97200005E-3,800.000011921E-3,
,,,2.97400006E-3,800.000011921E-3,
,,,2.97600008E-3,800.000011921E-3,
,,,2.97800009E-3,800.000011921E-3,
,,,2.98000011E-3,800.000011921E-3,
,,,2.98200012E-3,800.000011921E-3,
,,,2.98400014E-3,800.000011921E-3,
,,,2.98599992E-3,0.0,
,,,2.98799993E-3,800.000011921E-3,
,,,2.98999995E-3,800.000011921E-3,
,,,2.99199997E-3,800.000011921E-3,
,,,2.99399998E-3,800.000011921E-3,
,,,2.99600000E-3,0.0,
,,,2.99800001E-3,0.0,
,,,3.00000003E-3,800.000011921E-3,
,,,3.00200004E-3,0.0,
,,,3.00400006E-3,0.0,
,,,3.00600007E-3,800.000011921E-3,
,,,3.00800009E-3,800.000011921E-3,
,,,3.01000010E-3,0.0,
,,,3.01200012E-3,800.000011921E-3,
,,,3.01400013E-3,800.000011921E-3,
,,,3.01599992E-3,0.0,
,,,3.01799993E-3,800.000011921E-3,
,,,3.01999995E-3,0.0,
,,,3.02199996E-3,800.000011921E-3,
,,,3.02399998E-3,0.0,
,,,3.02599999E-3,800.000011921E-3,
,,,3.02800001E-3,0.0,
,,,3.03000002E-3,800.000011921E-3,
,,,3.03200004E-3,0.0,
,,,3.03400005E-3,800.000011921E-3,
,,,3.03600007E-3,800.000011921E-3,
,,,3.03800008E-3,0.0,
,,,3.04000010E-3,800.000011921E-3,
,,,3.04200011E-3,800.000011921E-3,
,,,3.04400013E-3,800.000011921E-3,
,,,3.04599991E-3,800.000011921E-3,
,,,3.04799993E-3,800.000011921E-3,
,,,3.04999994E-3,800.000011921E-3,
,,,3.05199996E-3,800.000011921E-3,
,,,3.05399997E-3,800.000011921E-3,
,,,3.05599999E-3,800.000011921E-3,
,,,3.05800000E-3,800.000011921E-3,
,,,3.06000002E-3,800.000011921E-3,
,,,3.06200003E-3,800.000011921E-3,
,,,3.06400005E-3,800.000011921E-3,
,,,3.06600006E-3,800.000011921E-3,
,,,3.06800008E-3,800.000011921E-3,
,,,3.07000009E-3,0.0,
,,,3.07200011E-3,0.0,
,,,3.07400012E-3,800.000011921E-3,
,,,3.07600014E-3,0.0,
,,,3.07799992E-3,800.000011921E-3,
,,,3.07999994E-3,800.000011921E-3,
,,,3.08199995E-3,0.0,
,,,3.08399997E-3,800.000011921E-3,
,,,3.08599998E-3,0.0,
,,,3.08800000E-3,0.0,
,,,3.09000001E-3,800.000011921E-3,
,,,3.09200003E-3,800.000011921E-3,
,,,3.09400004E-3,800.000011921E-3,
,,,3.09600006E-3,0.0,
,,,3.09800007E-3,800.000011921E-3,
,,,3.10000009E-3,800.000011921E-3,
,,,3.10200010E-3,0.0,
,,,3.10400012E-3,800.000011921E-3,
,,,3.10600013E-3,800.000011921E-3,
,,,3.10799992E-3,0.0,
,,,3.10999993E-3,800.000011921E-3,
,,,3.11199995E-3,800.000011921E-3,
,,,3.11399996E-3,800.000011921E-3,
,,,3.11599998E-3,800.000011921E-3,
,,,3.11799999E-3,800.000011921E-3,
,,,3.12000001E-3,800.000011921E-3,
,,,3.12200002E-3,800.000011921E-3,
,,,3.12400004E-3,800.000011921E-3,
,,,3.12600005E-3,800.000011921E-3,
,,,3.12800007E-3,800.000011921E-3,
,,,3.13000008E-3,800.000011921E-3,
,,,3.13200010E-3,800.000011921E-3,
,,,3.13400012E-3,800.000011921E-3,
,,,3.13600013E-3,0.0,
,,,3.13799991E-3,800.000011921E-3,
,,,3.13999993E-3,800.000011921E-3,
,,,3.14199994E-3,800.000011921E-3,
,,,3.14399996E-3,800.000011921E-3,
,,,3.14599997E-3,800.000011921E-3,
,,,3.14799999E-3,0.0,
,,,3.15000000E-3,800.000011921E-3,
,,,3.15200002E-3,800.000011921E-3,
,,,3.15400003E-3,800.000011921E-3,
,,,3.15600005E-3,800.000011921E-3,
,,,3.15800007E-3,800.000011921E-3,
,,,3.16000008E-3,0.0,
,,,3.16200010E-3,800.000011921E-3,
,,,3.16400011E-3,0.0,
,,,3.16600013E-3,800.000011921E-3,
,,,3.16800014E-3,800.000011921E-3,
,,,3.16999992E-3,0.0,
,,,3.17199994E-3,800.000011921E-3,
,,,3.17399995E-3,800.000011921E-3,
,,,3.17599997E-3,800.000011921E-3,
,,,3.17799998E-3,800.000011921E-3,
,,,3.18000000E-3,800.000011921E-3,
,,,3.18200001E-3,0.0,
,,,3.18400003E-3,800.000011921E-3,
,,,3.18600005E-3,800.000011921E-3,
,,,3.18800006E-3,800.000011921E-3,
,,,3.19000008E-3,800.000011921E-3,
,,,3.19200009E-3,0.0,
,,,3.19400011E-3,0.0,
,,,3.19600012E-3,0.0,
,,,3.19800014E-3,0.0,
,,,3.19999992E-3,800.000011921E-3,
,,,3.20199993E-3,800.000011921E-3,
,,,3.20399995E-3,800.000011921E-3,
,,,3.20599996E-3,800.000011921E-3,
,,,3.20799998E-3,800.000011921E-3,
,,,3.21000000E-3,0.0,
,,,3.21200001E-3,800.000011921E-3,
,,,3.21400003E-3,800.000011921E-3,
,,,3.21600004E-3,800.000011921E-3,
,,,3.21800006E-3,800.000011921E-3,
,,,3.22000007E-3,0.0,
,,,3.22200009E-3,0.0,
