Record Length,2500,Points,-499.999965541E-6,800.000011921E-3,
,,,3.22400010E-3,800.000011921E-3,
,,,3.22600012E-3,0.0,
,,,3.22800013E-3,0.0,
,,,3.22999991E-3,800.000011921E-3,
,,,3.23199993E-3,800.000011921E-3,
,,,3.23399995E-3,800.000011921E-3,
,,,3.23599996E-3,800.000011921E-3,
,,,3.23799998E-3,800.000011921E-3,
,,,3.23999999E-3,0.0,
,,,3.24200001E-3,800.000011921E-3,
,,,3.24400002E-3,800.000011921E-3,
,,,3.24600004E-3,800.000011921E-3,
,,,3.24800005E-3,800.000011921E-3,
,,,3.25000007E-3,800.000011921E-3,
,,,3.25200008E-3,800.000011921E-3,
,,,3.25400010E-3,0.0,
,,,3.25600011E-3,800.000011921E-3,
,,,3.25800013E-3,800.000011921E-3,
,,,3.25999991E-3,0.0,
,,,3.26199993E-3,0.0,
,,,3.26399994E-3,800.000011921E-3,
,,,3.26599996E-3,800.000011921E-3,
,,,3.26799997E-3,800.000011921E-3,
,,,3.26999999E-3,800.000011921E-3,
,,,3.27200000E-3,800.000011921E-3,
,,,3.27400002E-3,800.000011921E-3,
,,,3.27600003E-3,800.000011921E-3,
,,,3.27800005E-3,0.0,
,,,3.28000006E-3,800.000011921E-3,
,,,3.28200008E-3,0.0,
,,,3.28400009E-3,800.000011921E-3,
,,,3.28600011E-3,800.000011921E-3,
,,,3.28800012E-3,0.0,
,,,3.29000014E-3,800.000011921E-3,
,,,3.29199992E-3,800.000011921E-3,
,,,3.29399994E-3,800.000011921E-3,
,,,3.29599995E-3,800.000011921E-3,
,,,3.29799997E-3,800.000011921E-3,
,,,3.29999998E-3,800.000011921E-3,
,,,3.30200000E-3,800.000011921E-3,
,,,3.30400001E-3,800.000011921E-3,
,,,3.30600003E-3,800.000011921E-3,
,,,3.30800004E-3,800.000011921E-3,
,,,3.31000006E-3,800.000011921E-3,
,,,3.31200007E-3,800.000011921E-3,
,,,3.31400009E-3,0.0,
,,,3.31600010E-3,800.000011921E-3,
,,,3.31800012E-3,800.000011921E-3,
,,,3.32000013E-3,800.000011921E-3,
,,,3.32199992E-3,800.000011921E-3,
,,,3.32399993E-3,800.000011921E-3,
,,,3.32599995E-3,0.0,
,,,3.32799996E-3,800.000011921E-3,
,,,3.32999998E-3,800.000011921E-3,
,,,3.33199999E-3,800.000011921E-3,
,,,3.33400001E-3,0.0,
,,,3.33600002E-3,800.000011921E-3,
,,,3.33800004E-3,800.000011921E-3,
,,,3.34000005E-3,800.000011921E-3,
,,,3.34200007E-3,800.000011921E-3,
,,,3.34400008E-3,800.000011921E-3,
,,,3.34600010E-3,800.000011921E-3,
,,,3.34800011E-3,800.000011921E-3,
,,,3.35000013E-3,800.000011921E-3,
,,,3.35199991E-3,0.0,
,,,3.35399993E-3,0.0,
,,,3.35599994E-3,800.000011921E-3,
,,,3.35799996E-3,0.0,
,,,3.35999997E-3,800.000011921E-3,
,,,3.36199999E-3,800.000011921E-3,
,,,3.36400000E-3,800.000011921E-3,
,,,3.36600002E-3,800.000011921E-3,
,,,3.36800003E-3,0.0,
,,,3.37000005E-3,0.0,
,,,3.37200006E-3,0.0,
,,,3.37400008E-3,800.000011921E-3,
,,,3.37600010E-3,0.0,
,,,3.37800011E-3,0.0,
,,,3.38000013E-3,0.0,
,,,3.38200014E-3,800.000011921E-3,
,,,3.38399992E-3,800.000011921E-3,
,,,3.38599994E-3,800.000011921E-3,
,,,3.38799995E-3,800.000011921E-3,
,,,3.38999997E-3,800.000011921E-3,
,,,3.39199998E-3,0.0,
,,,3.39400000E-3,800.000011921E-3,
,,,3.39600001E-3,800.000011921E-3,
,,,3.39800003E-3,0.0,
,,,3.40000005E-3,800.000011921E-3,
,,,3.40200006E-3,0.0,
,,,3.40400008E-3,0.0,
,,,3.40600009E-3,0.0,
,,,3.40800011E-3,0.0,
,,,3.41000012E-3,800.000011921E-3,
,,,3.41200014E-3,800.000011921E-3,
,,,3.41399992E-3,0.0,
,,,3.41599993E-3,800.000011921E-3,
,,,3.41799995E-3,0.0,
,,,3.41999996E-3,0.0,
,,,3.42199998E-3,800.000011921E-3,
,,,3.42399999E-3,800.000011921E-3,
,,,3.42600001E-3,800.000011921E-3,
,,,3.42800003E-3,800.000011921E-3,
,,,3.43000004E-3,800.000011921E-3,
,,,3.43200006E-3,800.000011921E-3,
,,,3.43400007E-3,800.000011921E-3,
,,,3.43600009E-3,800.000011921E-3,
,,,3.43800010E-3,0.0,
,,,3.44000012E-3,800.000011921E-3,
,,,3.44200013E-3,800.000011921E-3,
,,,3.44399991E-3,0.0,
,,,3.44599993E-3,800.000011921E-3,
,,,3.44799994E-3,800.000011921E-3,
,,,3.44999996E-3,0.0,
,,,3.45199998E-3,0.0,
,,,3.45399999E-3,800.000011921E-3,
,,,3.45600001E-3,800.000011921E-3,
,,,3.45800002E-3,800.000011921E-3,
,,,3.46000004E-3,800.000011921E-3,
,,,3.46200005E-3,800.000011921E-3,
,,,3.46400007E-3,800.000011921E-3,
,,,3.46600008E-3,800.000011921E-3,
,,,3.46800010E-3,0.0,
,,,3.47000011E-3,0.0,
,,,3.47200013E-3,800.000011921E-3,
,,,3.47399991E-3,0.0,
,,,3.47599993E-3,0.0,
,,,3.47799994E-3,800.000011921E-3,
,,,3.47999996E-3,800.000011921E-3,
,,,3.48199997E-3,800.000011921E-3,
,,,3.48399999E-3,800.000011921E-3,
,,,3.48600000E-3,800.000011921E-3,
,,,3.48800002E-3,800.000011921E-3,
,,,3.49000003E-3,800.000011921E-3,
,,,3.49200005E-3,800.000011921E-3,
,,,3.49400006E-3,0.0,
,,,3.49600008E-3,0.0,
,,,3.49800009E-3,800.000011921E-3,
,,,3.50000011E-3,800.000011921E-3,
,,,3.50200012E-3,800.000011921E-3,
,,,3.50400014E-3,800.000011921E-3,
,,,3.50599992E-3,800.000011921E-3,
,,,3.50799994E-3,0.0,
,,,3.50999995E-3,0.0,
,,,3.51199997E-3,800.000011921E-3,
,,,3.51399998E-3,0.0,
,,,3.51600000E-3,0.0,
,,,3.51800001E-3,0.0,
,,,3.52000003E-3,800.000011921E-3,
,,,3.52200004E-3,800.000011921E-3,
,,,3.52400006E-3,800.000011921E-3,
,,,3.52600007E-3,800.000011921E-3,
,,,3.52800009E-3,800.000011921E-3,
,,,3.53000010E-3,800.000011921E-3,
,,,3.53200012E-3,800.000011921E-3,
,,,3.53400013E-3,0.0,
,,,3.53599992E-3,800.000011921E-3,
,,,3.53799993E-3,0.0,
,,,3.53999995E-3,800.000011921E-3,
,,,3.54199996E-3,800.000011921E-3,
,,,3.54399998E-3,800.000011921E-3,
,,,3.54599999E-3,0.0,
,,,3.54800001E-3,800.000011921E-3,
,,,3.55000002E-3,0.0,
,,,3.55200004E-3,0.0,
,,,3.55400005E-3,0.0,
,,,3.55600007E-3,800.000011921E-3,
,,,3.55800008E-3,800.000011921E-3,
,,,3.56000010E-3,800.000011921E-3,
,,,3.56200011E-3,800.000011921E-3,
,,,3.56400013E-3,800.000011921E-3,
,,,3.56599991E-3,800.000011921E-3,
,,,3.56799993E-3,0.0,
,,,3.56999994E-3,800.000011921E-3,
,,,3.57199996E-3,800.000011921E-3,
,,,3.57399997E-3,800.000011921E-3,
,,,3.57599999E-3,800.000011921E-3,
,,,3.57800000E-3,0.0,
,,,3.58000002E-3,800.000011921E-3,
,,,3.58200003E-3,800.000011921E-3,
,,,3.58400005E-3,800.000011921E-3,
,,,3.58600006E-3,800.000011921E-3,
,,,3.58800008E-3,800.000011921E-3,
,,,3.59000009E-3,800.000011921E-3,
,,,3.59200011E-3,0.0,
,,,3.59400013E-3,0.0,
,,,3.59599991E-3,0.0,
,,,3.59799992E-3,0.0,
,,,3.59999994E-3,800.000011921E-3,
,,,3.60199995E-3,0.0,
,,,3.60399997E-3,800.000011921E-3,
,,,3.60599998E-3,0.0,
,,,3.60800000E-3,800.000011921E-3,
,,,3.61000001E-3,800.000011921E-3,
,,,3.61200003E-3,800.000011921E-3,
,,,3.61400004E-3,800.000011921E-3,
,,,3.61600006E-3,800.000011921E-3,
,,,3.61800008E-3,0.0,
,,,3.62000009E-3,800.000011921E-3,
,,,3.62200011E-3,0.0,
,,,3.62400012E-3,800.000011921E-3,
,,,3.62600014E-3,800.000011921E-3,
,,,3.62799992E-3,0.0,
,,,3.62999993E-3,0.0,
,,,3.63199995E-3,800.000011921E-3,
,,,3.63399996E-3,0.0,
,,,3.63599998E-3,800.000011921E-3,
,,,3.63799999E-3,0.0,
,,,3.64000001E-3,0.0,
,,,3.64200003E-3,800.000011921E-3,
,,,3.64400004E-3,800.000011921E-3,
,,,3.64600006E-3,800.000011921E-3,
,,,3.64800007E-3,800.000011921E-3,
,,,3.65000009E-3,800.000011921E-3,
,,,3.65200010E-3,800.000011921E-3,
,,,3.65400012E-3,800.000011921E-3,
,,,3.65600013E-3,800.000011921E-3,
,,,3.65799991E-3,800.000011921E-3,
,,,3.65999993E-3,800.000011921E-3,
,,,3.66199994E-3,800.000011921E-3,
,,,3.66399996E-3,800.000011921E-3,
,,,3.66599998E-3,0.0,
,,,3.66799999E-3,800.000011921E-3,
,,,3.67000001E-3,800.000011921E-3,
,,,3.67200002E-3,0.0,
,,,3.67400004E-3,800.000011921E-3,
,,,3.67600005E-3,800.000011921E-3,
,,,3.67800007E-3,800.000011921E-3,
,,,3.68000008E-3,800.000011921E-3,
,,,3.68200010E-3,800.000011921E-3,
,,,3.68400011E-3,0.0,
,,,3.68600013E-3,0.0,
,,,3.68799991E-3,0.0,
,,,3.68999992E-3,0.0,
,,,3.69199994E-3,800.000011921E-3,
,,,3.69399996E-3,0.0,
,,,3.69599997E-3,800.000011921E-3,
,,,3.69799999E-3,0.0,
,,,3.70000000E-3,800.000011921E-3,
,,,3.70200002E-3,800.000011921E-3,
,,,3.70400003E-3,800.000011921E-3,
,,,3.70600005E-3,0.0,
,,,3.70800006E-3,800.000011921E-3,
,,,3.71000008E-3,0.0,
,,,3.71200009E-3,800.000011921E-3,
,,,3.71400011E-3,800.000011921E-3,
,,,3.71600012E-3,800.000011921E-3,
,,,3.71800014E-3,800.000011921E-3,
,,,3.71999992E-3,800.000011921E-3,
,,,3.72199994E-3,800.000011921E-3,
,,,3.72399995E-3,0.0,
,,,3.72599997E-3,800.000011921E-3,
,,,3.72799998E-3,800.000011921E-3,
,,,3.73000000E-3,800.000011921E-3,
,,,3.73200001E-3,0.0,
,,,3.73400003E-3,800.000011921E-3,
,,,3.73600004E-3,800.000011921E-3,
,,,3.73800006E-3,800.000011921E-3,
,,,3.74000007E-3,800.000011921E-3,
,,,3.74200009E-3,800.000011921E-3,
,,,3.74400010E-3,800.000011921E-3,
,,,3.74600012E-3,0.0,
,,,3.74800013E-3,800.000011921E-3,
,,,3.74999992E-3,800.000011921E-3,
,,,3.75199993E-3,0.0,
,,,3.75399995E-3,800.000011921E-3,
,,,3.75599996E-3,0.0,
,,,3.75799998E-3,800.000011921E-3,
,,,3.75999999E-3,800.000011921E-3,
,,,3.76200001E-3,800.000011921E-3,
,,,3.76400002E-3,800.000011921E-3,
,,,3.76600004E-3,800.000011921E-3,
,,,3.76800005E-3,0.0,
,,,3.77000007E-3,800.000011921E-3,
,,,3.77200008E-3,0.0,
,,,3.77400010E-3,800.000011921E-3,
,,,3.77600011E-3,800.000011921E-3,
,,,3.77800013E-3,800.000011921E-3,
,,,3.77999991E-3,800.000011921E-3,
,,,3.78199993E-3,800.000011921E-3,
,,,3.78399994E-3,0.0,
,,,3.78599996E-3,0.0,
,,,3.78799997E-3,800.000011921E-3,
,,,3.78999999E-3,800.000011921E-3,
,,,3.79200000E-3,800.000011921E-3,
,,,3.79400002E-3,800.000011921E-3,
,,,3.79600003E-3,800.000011921E-3,
,,,3.79800005E-3,800.000011921E-3,
,,,3.80000006E-3,0.0,
,,,3.80200008E-3,800.000011921E-3,
,,,3.80400009E-3,800.000011921E-3,
,,,3.80600011E-3,800.000011921E-3,
,,,3.80800012E-3,800.000011921E-3,
,,,3.80999991E-3,800.000011921E-3,
,,,3.81199992E-3,800.000011921E-3,
,,,3.81399994E-3,800.000011921E-3,
,,,3.81599995E-3,0.0,
,,,3.81799997E-3,800.000011921E-3,
,,,3.81999998E-3,800.000011921E-3,
,,,3.82200000E-3,800.000011921E-3,
,,,3.82400001E-3,800.000011921E-3,
,,,3.82600003E-3,800.000011921E-3,
,,,3.82800004E-3,800.000011921E-3,
,,,3.83000006E-3,800.000011921E-3,
,,,3.83200007E-3,800.000011921E-3,
,,,3.83400009E-3,800.000011921E-3,
,,,3.83600011E-3,800.000011921E-3,
,,,3.83800012E-3,800.000011921E-3,
,,,3.84000014E-3,800.000011921E-3,
,,,3.84199992E-3,0.0,
,,,3.84399993E-3,800.000011921E-3,
,,,3.84599995E-3,800.000011921E-3,
,,,3.84799996E-3,800.000011921E-3,
,,,3.84999998E-3,0.0,
,,,3.85199999E-3,800.000011921E-3,
,,,3.85400001E-3,800.000011921E-3,
,,,3.85600002E-3,800.000011921E-3,
,,,3.85800004E-3,800.000011921E-3,
,,,3.86000006E-3,0.0,
,,,3.86200007E-3,0.0,
,,,3.86400009E-3,800.000011921E-3,
,,,3.86600010E-3,0.0,
,,,3.86800012E-3,800.000011921E-3,
,,,3.87000013E-3,800.000011921E-3,
,,,3.87199991E-3,800.000011921E-3,
,,,3.87399993E-3,0.0,
,,,3.87599994E-3,800.000011921E-3,
,,,3.87799996E-3,800.000011921E-3,
,,,3.87999997E-3,800.000011921E-3,
,,,3.88199999E-3,800.000011921E-3,
,,,3.88400001E-3,800.000011921E-3,
,,,3.88600002E-3,0.0,
,,,3.88800004E-3,800.000011921E-3,
,,,3.89000005E-3,800.000011921E-3,
,,,3.89200007E-3,800.000011921E-3,
,,,3.89400008E-3,800.000011921E-3,
,,,3.89600010E-3,800.000011921E-3,
,,,3.89800011E-3,800.000011921E-3,
,,,3.90000013E-3,800.000011921E-3,
,,,3.90199991E-3,0.0,
,,,3.90399992E-3,800.000011921E-3,
,,,3.90599994E-3,800.000011921E-3,
,,,3.90799996E-3,0.0,
,,,3.90999997E-3,800.000011921E-3,
,,,3.91199999E-3,800.000011921E-3,
,,,3.91400000E-3,800.000011921E-3,
,,,3.91600002E-3,800.000011921E-3,
,,,3.91800003E-3,800.000011921E-3,
,,,3.92000005E-3,800.000011921E-3,
,,,3.92200006E-3,800.000011921E-3,
,,,3.92400008E-3,0.0,
,,,3.92600009E-3,800.000011921E-3,
,,,3.92800011E-3,800.000011921E-3,
,,,3.93000012E-3,800.000011921E-3,
,,,3.93200014E-3,800.000011921E-3,
,,,3.93400015E-3,0.0,
,,,3.93600017E-3,800.000011921E-3,
,,,3.93800018E-3,800.000011921E-3,
,,,3.94000020E-3,800.000011921E-3,
,,,3.94200021E-3,800.000011921E-3,
,,,3.94400023E-3,0.0,
,,,3.94600024E-3,0.0,
,,,3.94799979E-3,0.0,
,,,3.94999981E-3,800.000011921E-3,
,,,3.95199982E-3,800.000011921E-3,
,,,3.95399984E-3,800.000011921E-3,
,,,3.95599985E-3,800.000011921E-3,
,,,3.95799987E-3,800.000011921E-3,
,,,3.95999989E-3,800.000011921E-3,
,,,3.96199990E-3,800.000011921E-3,
,,,3.96399992E-3,800.000011921E-3,
,,,3.96599993E-3,800.000011921E-3,
,,,3.96799995E-3,800.000011921E-3,
,,,3.96999996E-3,800.000011921E-3,
,,,3.97199998E-3,0.0,
,,,3.97399999E-3,800.000011921E-3,
,,,3.97600001E-3,800.000011921E-3,
,,,3.97800002E-3,800.000011921E-3,
,,,3.98000004E-3,0.0,
,,,3.98200005E-3,800.000011921E-3,
,,,3.98400007E-3,800.000011921E-3,
,,,3.98600008E-3,800.000011921E-3,
,,,3.98800010E-3,800.000011921E-3,
,,,3.99000011E-3,800.000011921E-3,
,,,3.99200013E-3,800.000011921E-3,
,,,3.99400014E-3,0.0,
,,,3.99600016E-3,800.000011921E-3,
,,,3.99800017E-3,800.000011921E-3,
,,,4.00000019E-3,800.000011921E-3,
,,,4.00200021E-3,0.0,
,,,4.00400022E-3,0.0,
,,,4.00600024E-3,800.000011921E-3,
,,,4.00800025E-3,800.000011921E-3,
,,,4.00999980E-3,800.000011921E-3,
,,,4.01199982E-3,800.000011921E-3,
,,,4.01399983E-3,0.0,
,,,4.01599985E-3,800.000011921E-3,
,,,4.01799986E-3,800.000011921E-3,
,,,4.01999988E-3,800.000011921E-3,
,,,4.02199989E-3,800.000011921E-3,
,,,4.02399991E-3,0.0,
,,,4.02599992E-3,0.0,
,,,4.02799994E-3,800.000011921E-3,
,,,4.02999995E-3,800.000011921E-3,
,,,4.03199997E-3,0.0,
,,,4.03399998E-3,0.0,
,,,4.03600000E-3,800.000011921E-3,
,,,4.03800001E-3,0.0,
,,,4.04000003E-3,800.000011921E-3,
,,,4.04200004E-3,0.0,
,,,4.04400006E-3,800.000011921E-3,
,,,4.04600007E-3,0.0,
,,,4.04800009E-3,0.0,
,,,4.05000011E-3,800.000011921E-3,
,,,4.05200012E-3,0.0,
,,,4.05400014E-3,800.000011921E-3,
,,,4.05600015E-3,800.000011921E-3,
,,,4.05800017E-3,800.000011921E-3,
,,,4.06000018E-3,800.000011921E-3,
,,,4.06200020E-3,0.0,
,,,4.06400021E-3,800.000011921E-3,
,,,4.06600023E-3,800.000011921E-3,
,,,4.06800024E-3,0.0,
,,,4.06999979E-3,800.000011921E-3,
,,,4.07199981E-3,800.000011921E-3,
,,,4.07399982E-3,0.0,
,,,4.07599984E-3,800.000011921E-3,
,,,4.07799985E-3,0.0,
,,,4.07999987E-3,800.000011921E-3,
,,,4.08199988E-3,800.000011921E-3,
,,,4.08399990E-3,800.000011921E-3,
,,,4.08599991E-3,800.000011921E-3,
,,,4.08799993E-3,800.000011921E-3,
,,,4.08999994E-3,800.000011921E-3,
,,,4.09199996E-3,800.000011921E-3,
,,,4.09399997E-3,800.000011921E-3,
,,,4.09599999E-3,0.0,
,,,4.09800000E-3,0.0,
,,,4.10000002E-3,0.0,
,,,4.10200004E-3,800.000011921E-3,
,,,4.10400005E-3,800.000011921E-3,
,,,4.10600007E-3,800.000011921E-3,
,,,4.10800008E-3,800.000011921E-3,
,,,4.11000010E-3,800.000011921E-3,
,,,4.11200011E-3,800.000011921E-3,
,,,4.11400013E-3,800.000011921E-3,
,,,4.11600014E-3,800.000011921E-3,
,,,4.11800016E-3,0.0,
,,,4.12000017E-3,0.0,
,,,4.12200019E-3,800.000011921E-3,
,,,4.12400020E-3,800.000011921E-3,
,,,4.12600022E-3,0.0,
,,,4.12800023E-3,0.0,
,,,4.13000025E-3,800.000011921E-3,
,,,4.13199980E-3,0.0,
,,,4.13399981E-3,800.000011921E-3,
,,,4.13599983E-3,800.000011921E-3,
,,,4.13799984E-3,800.000011921E-3,
,,,4.13999986E-3,800.000011921E-3,
,,,4.14199987E-3,800.000011921E-3,
,,,4.14399989E-3,0.0,
,,,4.14599990E-3,0.0,
,,,4.14799992E-3,800.000011921E-3,
,,,4.14999994E-3,800.000011921E-3,
,,,4.15199995E-3,0.0,
,,,4.15399997E-3,800.000011921E-3,
,,,4.15599998E-3,800.000011921E-3,
,,,4.15800000E-3,800.000011921E-3,
,,,4.16000001E-3,800.000011921E-3,
,,,4.16200003E-3,800.000011921E-3,
,,,4.16400004E-3,800.000011921E-3,
,,,4.16600006E-3,800.000011921E-3,
,,,4.16800007E-3,800.000011921E-3,
,,,4.17000009E-3,0.0,
,,,4.17200010E-3,800.000011921E-3,
,,,4.17400012E-3,800.000011921E-3,
,,,4.17600013E-3,0.0,
,,,4.17800015E-3,800.000011921E-3,
,,,4.18000016E-3,0.0,
,,,4.18200018E-3,800.000011921E-3,
,,,4.18400019E-3,800.000011921E-3,
,,,4.18600021E-3,800.000011921E-3,
,,,4.18800022E-3,800.000011921E-3,
,,,4.19000024E-3,800.000011921E-3,
,,,4.19200025E-3,800.000011921E-3,
,,,4.19399980E-3,800.000011921E-3,
,,,4.19599982E-3,800.000011921E-3,
,,,4.19799984E-3,800.000011921E-3,
,,,4.19999985E-3,800.000011921E-3,
,,,4.20199987E-3,800.000011921E-3,
,,,4.20399988E-3,800.000011921E-3,
,,,4.20599990E-3,0.0,
,,,4.20799991E-3,0.0,
,,,4.20999993E-3,800.000011921E-3,
,,,4.21199994E-3,0.0,
,,,4.21399996E-3,0.0,
,,,4.21599997E-3,0.0,
,,,4.21799999E-3,800.000011921E-3,
,,,4.22000000E-3,0.0,
,,,4.22200002E-3,800.000011921E-3,
,,,4.22400003E-3,0.0,
,,,4.22600005E-3,800.000011921E-3,
,,,4.22800006E-3,0.0,
,,,4.23000008E-3,0.0,
,,,4.23200009E-3,0.0,
,,,4.23400011E-3,800.000011921E-3,
,,,4.23600012E-3,800.000011921E-3,
,,,4.23800014E-3,800.000011921E-3,
,,,4.24000015E-3,0.0,
,,,4.24200017E-3,0.0,
,,,4.24400019E-3,0.0,
,,,4.24600020E-3,800.000011921E-3,
,,,4.24800022E-3,800.000011921E-3,
,,,4.25000023E-3,0.0,
,,,4.25200025E-3,800.000011921E-3,
,,,4.25399980E-3,800.000011921E-3,
,,,4.25599981E-3,0.0,
,,,4.25799983E-3,0.0,
,,,4.25999984E-3,800.000011921E-3,
,,,4.26199986E-3,800.000011921E-3,
,,,4.26399987E-3,800.000011921E-3,
,,,4.26599989E-3,800.000011921E-3,
,,,4.26799990E-3,0.0,
,,,4.26999992E-3,800.000011921E-3,
,,,4.27199993E-3,800.000011921E-3,
,,,4.27399995E-3,0.0,
,,,4.27599996E-3,0.0,
,,,4.27799998E-3,800.000011921E-3,
,,,4.27999999E-3,800.000011921E-3,
,,,4.28200001E-3,800.000011921E-3,
,,,4.28400002E-3,800.000011921E-3,
,,,4.28600004E-3,800.000011921E-3,
,,,4.28800005E-3,800.000011921E-3,
,,,4.29000007E-3,800.000011921E-3,
,,,4.29200009E-3,800.000011921E-3,
,,,4.29400010E-3,800.000011921E-3,
,,,4.29600012E-3,800.000011921E-3,
,,,4.29800013E-3,800.000011921E-3,
,,,4.30000015E-3,800.000011921E-3,
,,,4.30200016E-3,800.000011921E-3,
,,,4.30400018E-3,800.000011921E-3,
,,,4.30600019E-3,0.0,
,,,4.30800021E-3,0.0,
,,,4.31000022E-3,800.000011921E-3,
,,,4.31200024E-3,800.000011921E-3,
,,,4.31400025E-3,800.000011921E-3,
,,,4.31599980E-3,800.000011921E-3,
,,,4.31799982E-3,800.000011921E-3,
,,,4.31999983E-3,800.000011921E-3,
,,,4.32199985E-3,800.000011921E-3,
,,,4.32399986E-3,800.000011921E-3,
,,,4.32599988E-3,800.000011921E-3,
,,,4.32799989E-3,800.000011921E-3,
,,,4.32999991E-3,800.000011921E-3,
,,,4.33199992E-3,800.000011921E-3,
,,,4.33399994E-3,0.0,
,,,4.33599995E-3,800.000011921E-3,
,,,4.33799997E-3,800.000011921E-3,
,,,4.33999998E-3,800.000011921E-3,
,,,4.34200000E-3,800.000011921E-3,
,,,4.34400002E-3,0.0,
,,,4.34600003E-3,800.000011921E-3,
,,,4.34800005E-3,0.0,
,,,4.35000006E-3,0.0,
,,,4.35200008E-3,800.000011921E-3,
,,,4.35400009E-3,800.000011921E-3,
,,,4.35600011E-3,800.000011921E-3,
,,,4.35800012E-3,800.000011921E-3,
,,,4.36000014E-3,800.000011921E-3,
,,,4.36200015E-3,0.0,
,,,4.36400017E-3,800.000011921E-3,
,,,4.36600018E-3,800.000011921E-3,
,,,4.36800020E-3,800.000011921E-3,
,,,4.37000021E-3,800.000011921E-3,
,,,4.37200023E-3,800.000011921E-3,
,,,4.37400024E-3,800.000011921E-3,
,,,4.37599979E-3,800.000011921E-3,
,,,4.37799981E-3,0.0,
,,,4.37999982E-3,800.000011921E-3,
,,,4.38199984E-3,800.000011921E-3,
,,,4.38399985E-3,800.000011921E-3,
,,,4.38599987E-3,800.000011921E-3,
,,,4.38799988E-3,800.000011921E-3,
,,,4.38999990E-3,800.000011921E-3,
,,,4.39199992E-3,0.0,
,,,4.39399993E-3,800.000011921E-3,
,,,4.39599995E-3,0.0,
,,,4.39799996E-3,0.0,
,,,4.39999998E-3,800.000011921E-3,
,,,4.40199999E-3,800.000011921E-3,
,,,4.40400001E-3,800.000011921E-3,
,,,4.40600002E-3,800.000011921E-3,
,,,4.40800004E-3,0.0,
,,,4.41000005E-3,0.0,
,,,4.41200007E-3,800.000011921E-3,
,,,4.41400008E-3,0.0,
,,,4.41600010E-3,800.000011921E-3,
,,,4.41800011E-3,0.0,
,,,4.42000013E-3,0.0,
,,,4.42200014E-3,800.000011921E-3,
,,,4.42400016E-3,800.000011921E-3,
,,,4.42600017E-3,800.000011921E-3,
,,,4.42800019E-3,800.000011921E-3,
,,,4.43000020E-3,800.000011921E-3,
,,,4.43200022E-3,800.000011921E-3,
,,,4.43400024E-3,800.000011921E-3,
,,,4.43600025E-3,800.000011921E-3,
,,,4.43799980E-3,800.000011921E-3,
,,,4.43999982E-3,800.000011921E-3,
,,,4.44199983E-3,800.000011921E-3,
,,,4.44399985E-3,800.000011921E-3,
,,,4.44599986E-3,800.000011921E-3,
,,,4.44799988E-3,800.000011921E-3,
,,,4.44999989E-3,0.0,
,,,4.45199991E-3,800.000011921E-3,
,,,4.45399992E-3,800.000011921E-3,
,,,4.45599994E-3,800.000011921E-3,
,,,4.45799995E-3,0.0,
,,,4.45999997E-3,800.000011921E-3,
,,,4.46199998E-3,800.000011921E-3,
,,,4.46400000E-3,800.000011921E-3,
,,,4.46600001E-3,800.000011921E-3,
,,,4.46800003E-3,800.000011921E-3,
,,,4.47000004E-3,800.000011921E-3,
,,,4.47200006E-3,800.000011921E-3,
,,,4.47400007E-3,800.000011921E-3,
,,,4.47600009E-3,0.0,
,,,4.47800010E-3,800.000011921E-3,
,,,4.48000012E-3,800.000011921E-3,
,,,4.48200013E-3,0.0,
,,,4.48400015E-3,800.000011921E-3,
,,,4.48600017E-3,800.000011921E-3,
,,,4.48800018E-3,800.000011921E-3,
,,,4.49000020E-3,0.0,
,,,4.49200021E-3,800.000011921E-3,
,,,4.49400023E-3,0.0,
,,,4.49600024E-3,800.000011921E-3,
,,,4.49799979E-3,0.0,
